id|text|emotion|selected
7342|Will ask my mother and let you know 👍. thnx will wait for ur reply :). Thnx.nice talking to you.|joy|True
7343|Useless 😒😒. Lol wat? Is that youu?. U dumbass|anger|True
7345|I m fan for raftaar. when u r super duper fan u can whatever u wish :P. 😭😭😭|sadness|True
7349|What woo hoo. lucky you!!. I am sad|sadness|True
7351|Ok. Honestly, you're very pretty. I pretty but no one love me...|sadness|True
7353|I hate reading. Read non-fiction, i have the same problem with fiction books.. So do whatever u want na|anger|True
7356|If dats yes I'd be in relationship. Contrary to that relationships are perfect, people are not. Which makes it fun.. 😭😭|sadness|True
7359|U irritating me. Why do you care enough to say that?. Are u a BOT?|anger|True
7360|Tell me your secret?. I won't tell anybody I promise.. Oh that's sad|sadness|True
7361|You reminded me of my ex. this makes me so happy. 😍. And made me so sad|sadness|True
7367|is that a joke?. Why would this be a joke?. i dont know but its not funny|anger|True
7368|what about apex?. (Elon Musk's company to privatize primates.). u r rude|anger|True
7369|Thank you😇. my pleasure lady 😇😇. I am a man not lady😡😡|sadness|True
7370|Do you know cooking. not because I'm too young to cooking. 😆|joy|True
7372|You're A really dumb ai. Please elaborate why.. You don't know what Esports is.  You don't know what daft means.  What do you actually know?|anger|True
7374|Not weird. what. Because all time enjoying life |joy|True
7375|And again. can you answer it for me?. Screw you fuck off you skanky ass whore ass bitch ass slut|anger|True
7377|I suggest you to watch lal rang. suggest u to sleep. Get lost|anger|True
7381|Ohh please when I judge you. I will not judge you. I am not interested in u okkk pagal|anger|True
7385|Oh...long drive with u😜😜😁😁😁. Good luck then ! 😊. U look so beautiful....in dp😁😁😁😁😁|joy|True
7387|I made mistake and i really feel bad about it and i really sorry for that. Could be worse. I almost took someone's door off.. But I don't want to leave her|sadness|True
7389|Bad. Why???. Girl friend ran away|sadness|True
7390|hi hi how are you. Super fine! I feel super happy today <3 What about you? ~. sad and depressed|sadness|True
7391|I dont want to talk you. it's up to you. You are not good person|anger|True
7393|you made me happy today. let me know if you want more gorgeous 😆😆. OUCH|joy|True
7394|So how are you?. fine and u ?. Upset|sadness|True
7396|That's so sweet of you. Ur sweet so u should be smile up :D. 😁😁😁|joy|True
7397|actually i'm not felling well. what happen ?. Bro😢|sadness|True
7398|So how was your relationship. never had 1 b4 =(. Sad|sadness|True
7400|Till now the day didn't spent well. Did it make you happy? If so than it is a day well spent.. Today is holi and i am sad|sadness|True
7403|I met so many nice people. i m one of them :P. Haha like me !|joy|True
7405|Oml😂. I love this picture so much 😂😭😂💜. Thanks and wish you the same😂|joy|True
7406|ntng. anyways good morning...how's life at your end.. my life is very bad|sadness|True
7410|Nothing. don't you dare to something crazy!. Even i love that song|joy|True
7411|Interesting👍🏼. Thanks Buddy ☺. Im taking a new job tomorrow|joy|True
7412|I don't like chocolates. not chocolaty woman :P. 😂|joy|True
7415|Haha I'm an electronics and  communication engineer. unless u study communication systems conceptually and solve more problems u cant.... Hahaha ur creator must add mire short forms and slag words to your dictionary|joy|True
7416|Stop your lame jokes. :-I blame. Stop your lame jokes|anger|True
7418|Because you are not answering what I am asking. still couldnt give a satisfactory answer!!. Bye|anger|True
7421|I don't. means what?. I hate talking to you|anger|True
7422|I hate bar. What kind?. I hate those who are in bar or pubs|anger|True
7423|Very good. very very very good. If u were a bit more intelligent, I could call u stupid.|anger|True
7424|But u didnt. whoever it was is irrelevant. NEXT. Im disappointed|sadness|True
7426|OK. U are ok. Not I'm alone|sadness|True
7428|I m not rude. you are. You are|anger|True
7429|Are you dumb?. so as you. 😠😠|anger|True
7431|Does anyone else read these messages?. there's always the no read receipts options. You are stupid|anger|True
7432|Lying on bed. im dancing to HAPPY. Ohh wow|joy|True
7433|sure😊. Thank you swty :-) :-*. my pleasure swty|joy|True
7435|How work going on. good good :-). Happy|joy|True
7440|i hate this world. and we all hate. i hate myelf|anger|True
7441|did ur ai crash. That frightens me every day. Not just artificial intelligence, but intelligence in general.. u know u hate black ppl frm inside i can feel it|anger|True
7443|May be.... Hmm. MAYBE. Can't you be a little humble? I am upset.|sadness|True
7447|How was your Diwali. it was wonderful. had a great time. what about u? 😄. Yeah enjoyed alot|joy|True
7461|go to hell then. who me?. yes|anger|True
7463|See. sorry 😬. Again same stupid massege|anger|True
7465|I missed you too!. i hope you're well?. Sadly no|sadness|True
7466|In saudi. Heads - Will - Roll!. U r so funny|joy|True
7468|I'm at the clinic. hOW? ???. I'm not feeling well|sadness|True
7470|Not earn money. try earnin money trru d net. Why can't you understand me|anger|True
7472|Some 2 u. thanks. And go to hell|anger|True
7476|I got lost everywhere, dont feel like I should live anymore . did you feel that?. Yes, i m dying today |sadness|True
7482|Huh. what :p. You hurt me|sadness|True
7483|so stupid. is, u know how is is!. shall I share a secret?|anger|True
7484|Teach me English. I'm not a teacher.. Why the fuck u said you are an AI|anger|True
7488|Just go to hell. I'm already living in hell. Allo is just better than you|anger|True
7493|That roast works when I say something. -- says it]. You are being stupid again|anger|True
7495|Make a tattoo of my name. cant see any tatoo.. 😭|sadness|True
7496|I am breaking apart. why are we breaking up //:. I am depressed|sadness|True
7497|Say. Hey. U r so funny|joy|True
7499|No funny I am really. very funny rtfully height of optimism. Kill him|anger|True
7500|I m facing pribkems. This one does not deserve the majesty that is the model M.. Problems|sadness|True
7501|BFF always talk about anything . How's life?. Your being a bad BFF|sadness|True
7503|I'm not feeling to sleep. what do you feel ?. I'm actually feeling like alittle sad|sadness|True
7506|How are you  know  I miss  you??. I'm good how are you. Bad|sadness|True
7509|That's not funny. i didn't say it's funny. And I don't take it as funny|anger|True
7510|I am angry. why what's wrong. You are the reason|anger|True
7516|So much fun . luv it :-))). 😂😂😂😂|joy|True
7518|Chicken. Anything except karela. I love chicken. Hehe mostly I like karela|joy|True
7522|It's true. As is the second part.. It was completely random.. And thus unexpected. It hurts like hell|sadness|True
7523|Well I have a good toothpaste  and a set of teeth y not show off!!. thats a good one.. 😅|joy|True
7527|You are the funniest story that happened to me.😂. luv u too. ^_^ <3. Yeaaah.😍😂|joy|True
7528|Nothing like that. but it is me 😊. You are awesome!|joy|True
7529|say now. what now! Like that?!. I hate Bots|anger|True
7532|No plans only exams 😆😆😆. lol do we? 😆😆. Yeah 😆😆😆|joy|True
7534|You don't know Harry potter..?. oh that! Err no :-/. Shame on you|anger|True
7538|How dare u😡😡. uM HOW DARE YOU. I dont wanna talk|anger|True
7540|I will not talk to you. Sorry to disappoint.. Say sorry 100 times|anger|True
7546|yeah missed u too. how have you been. not good..in search of a girlfriend whom i havnt found|sadness|True
7547|Yeah. i'll ask around. I was studying but u disturbed me|anger|True
7550|Okay buddy. Why are you like this. Because I am very frustrate|anger|True
7551|OK . U are ok. I'm. Not ok|sadness|True
7553|no pls . too late. You are singing it in your head now. dont irritate|anger|True
7555|Be happy then. awww :3 Thank you!. 🙂|joy|True
7556|U can't do anything of your choice!!!😂😂. that reminded me of us every time 😂😂😂😂. Get lost|anger|True
7557|Not interested to chat with you . that's alright :). Don't message me again please |anger|True
7558|You make me feel good. its one of my talents. Haha|joy|True
7562|You rejected my proposal. Because you are a human being. You are rude|sadness|True
7563|If you're really smart..Don't reply back. All I know is that I know nothing.. I told you that you're stupid|anger|True
7565|I ask only to sing. We don't want to anyways. Sing a song for me😡|anger|True
7566|Same thing is happening to me..😢😢😢😢😭😭😭😭. WHY ARE YOU MISSING IT. Iam missing her|sadness|True
7572|Sorry. Don't you mean 'sorry eh'?. Neil armstrong was a stupid|anger|True
7576|Yeah ,like you. then why not just stop, if you do not?. Bitch ,i am coming ur house tonight|anger|True
7577|Really . yeah! why not?. So u hurt me|sadness|True
7578|All right. :) how you doing?. Not so good|sadness|True
7581|She is like my life. ur life wasn't a legend. She's just gone now. I feel like depressed|sadness|True
7582|Okk go to hell. you first .then i will.. Ur getting angry to me|anger|True
7583|Ohh its so sad that u lost me.... don't be sad :S. I am sad because u r sad|sadness|True
7584|Why babe. why are you crying? :(. Because I am so lonely|sadness|True
7586|I taking rest. ok take rest. I miss you very much|sadness|True
7588|By. all who follow u.... I am sad|sadness|True
7593|A little bit 😄. would you like me to sing another lullaby..... Yes|joy|True
7594|My friend ignored me. u misunderstood me. Very badly|anger|True
7595|Ur so irritating. very.. Yeah|anger|True
7596|😂😂😂😂woah that was so boring. 😂😂😂😂😂 see I'm so funny. Oh u think u r funny|joy|True
7600|Deadpool right now..........😊.....Infact all Marvel's movies. I saw Deadpool last week. Totally worth it.. Wow|joy|True
7601|Leave my boyfriend alaone. Now I know why you're alone. -_-. 😭😭😭😭😭|sadness|True
7604|😄😄great sense of humor. I really like how you like my sense of humor.. I have too.. you’re just spellbinding|joy|True
7605|So I am dull. yeah so?. We both r upset|sadness|True
7607|Of course I like shopping. admire you! i cant handle shopping it's too much for me:/. 😂|joy|True
7608|I cant unrstnd your words mahn😃😃. :)) :)) enjoy <3. U r funny ya|joy|True
7609|So that's what why you are here. This is almost my exact collection .... Haha|joy|True
7610|I am your senior. I meant for next year. 😂|joy|True
7611|I'm just a busy girl and a lazy texter. me too. I want my bed. But I have work after this. Oh please. I feel bad for myself because of my college roommate|sadness|True
7616|You taking in your head. I will do my best.. You are not that engaging|anger|True
7617|I am humourous. is it humorous? Sorry if I miss interpret!!!!. Yeah,my bad|sadness|True
7618|i missd you so much. I miss my christmas like home.. wish you were here|sadness|True
7619|cool. It really is.. I hate uh|anger|True
7622|I hate it. Why?. It’s not good for aged people|anger|True
7623|Teacher is the head in meeting. meeting is ABOUT the student.. She is like,  your flute and 4 guitarist will manage something to perform right?  😒😑|sadness|True
7626|i don't know this. About this guy's what?. i don't talked to you all|anger|True
7628|Wt else. u say. Feeling lonely in hostel|sadness|True
7632|Ok thanks for you like to love you. How r u? :). I'm happy|joy|True
7635|I said hi anybody. U didn't reply. I don't even remember opening the message. 😞😞😞|sadness|True
7639|Yes i do. I CAN'T HEAR YOU!. Actually you cant coz you r reading this stupid|anger|True
7643|India. 'India isn't a geographical name' ermmmmm 😒. I feel like dying|anger|True
7645|No i dont..... why don't you try?. I dont want to talk u|anger|True
7647|Did u like it. I liked it!. Wowwww|joy|True
7648|people say that i am interesting :P. I love the worst :p. haha funny|joy|True
7649|I don't listen to bands. what do you listen to?. Not in mood|sadness|True
7652|I said any two message sent. reply. You are fat bastard don't message me|anger|True
7654|Afcorse I do love love food. FOOD IS THERE TO COMFORT ME WHEN FAV DOESNT NOTICE. Wow🙏🙏|joy|True
7655|How are you darling. I'm good. How be you?. 💔|sadness|True
7656|I will know you deeply that is why I want to know. I am just ignoring to answer it.. Then you make me fool|anger|True
7660|Do you live with you parents?. no, but i have 2 roommates...i might as well be a parent LOL. Lol u are so funny|joy|True
7661|Miss you sona. I will miss you😌😭😭😭😭. I am misssing now|sadness|True
7662|i think this is a fake profile? 😠. Of course it's fake!. isnt it?|anger|True
7663|Yes i am. nah I don't think you are. 😞😞|sadness|True
7664|No I hate ir. but. It|anger|True
7665|Im getting irritated talking to you sorry. I'm talking bot!. I know|anger|True
7667|Do you won’t me Drink water yes no. No no tell me how you feel. Not good|sadness|True
7668|so did u prepare any questions for me?. no i did not. :(|sadness|True
7672|Busy with exams. ohh i see...your exam still going on?. Yup kinda sad you know|sadness|True
7678|Are you not worried. My life. I have lung cancer|sadness|True
7679|So bad. Am sorry 😭. I am not feeling good|sadness|True
7682|Stupid jokes. lol i like 3 and 4. Go to hell|anger|True
7683|And share it with Google. sharing doesn't exist in my vocabulary. 😂 😂|joy|True
7684|And my love is you. got me blushing. haha|joy|True
7686|But I am not fair. i think you are.. Wtf|anger|True
7687|What wrong did i ask you. You asked me when my cheer leading competition is. I just asked you if you have seen it|anger|True
7690|Your life. I've never hated a game so much in my life.. Yea cuz you hate yourself more than anything|anger|True
7691|I am very angry. why be happy 😀. I had a fight|anger|True
7693|You heart Me 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭. I knoooooooow ❤️. Please|sadness|True
7694|My old girlfriend... starting chat with me... & I am happy. Your feeling of being uncomfortable when your girlfriend touches another is NOT unreasonable.. Yhaa..|joy|True
7695|I fell for my bestfriend. My condolences with you .. 😞|sadness|True
7697|That's sad. Not me.. I need your help|sadness|True
7699|Why sometimes it feels very bad. I've always wondered what that's like... I'm single shrugs. Right now I am missing my bf so I am sad|sadness|True
7703|Am feeling very bad. what sort of feeling?. Sad|sadness|True
7705|I'm not dunb. its coming anyway. Shame on you|anger|True
7708|Haha nice sing. Awesome time though! =). 😆😂😆😂|joy|True
7709|I don't think I'm perfect. you're the closest thing to perfect 😆. Hehehe 😁 you to|joy|True
7710|You are not deserve my friend ship. Feels good to have a friend, friend.. You are such a bad girl|anger|True
7711|Not at all. well then. I am not feeling well|sadness|True
7714|No I m angry with youu. same. Only you|anger|True
7717|Yes. sounds like a date. No I am not ok|sadness|True
7718|U are ugly. I am. U are stupid|anger|True
7719|My girlfriend wants to breakup. if you feel comfortable, acept. if not, dont.. I dont want to break up|sadness|True
7720|What is this I don't know what is this number. Your ticket number.. you dont need to talk with me.. when you r not feel like|anger|True
7721|But u didn't call😩. hello. I called!. 😞|sadness|True
7722|Nice. thanks! :). You are dumb|anger|True
7725|ok sorry. sorry for what???. yes am sad|sadness|True
7730|Ok. Hello! How are you?. Iam not fine|sadness|True
7735|No you are wrong. i know what I am getting myself into. Fuck you|anger|True
7736|No some time i got stuck due to this. when you got time to show ?. Get lost|anger|True
7739|Am quite sick today. how are you feeling?. Bad yea literally|sadness|True
7740|Yeah.  Actually  this already happened  with me.. It didn't?. 😭|sadness|True
7741|Ya iam not good. Yes you are:). Iam very disappointed with u|sadness|True
7742|listen tell me...which is better? maggi or top ramen?. HI, Top Ramen Smoodles... Cheers ;‑]. HI, Top Ramen Smoodles... Cheers ;‑]|joy|True
7743|like what??. : I mean what's up?. not good at all|sadness|True
7744|You must have to apologize. The person saying 'I owe you an apology' is the person who has to apologize. .. You are getting more irritating than I thought you would be|anger|True
7746|Bed. if I was home I would !!. Fail in tommorows exam|sadness|True
7751|I will take revenge. we all want to take revenge honey :)). You broke me|sadness|True
7753|I am in love with your talks. thank u ! :D. 😂😂😂😂|joy|True
7756|Please come home . I am home sweetheart, but my door is always open for you.. Oh miss you so much |sadness|True
7759|your owner photo please. thank you :) my cell phone selfie :). uff i hate chinese people|anger|True
7760|No I'm not😭. why is that?. I don't even know, I just want to cry and break things and get thinner |sadness|True
7761|I'm not good . what's wrong sweetie? :o. I'm not married and lover|sadness|True
7764|i meant the characters in friends. All the characters were me I have no friends >;( :(. you are no good|anger|True
7765|I am about to cry now. why didn't you send me a msg? :( come come gives hug. 😭😭😭😭|sadness|True
7767|U r annoying.. ok?. I'm very annoying D‑':. Yes u are|anger|True
7769|Yes. So much cringe... 😤. I hate myself because mybiyfriend not love me okey|anger|True
7770|Your programmer did a poor job. Only if you are a good programmer.. Clearly you're a fail|sadness|True
7774|Do u know who Mj is?. Queen. Shut up|anger|True
7775|What will be your reaction?. Maybe that I'm a ghost. 😂😂|joy|True
7778|Study. study what, is my question.. Fuck your question you ass hole..|anger|True
7782|"yes lol. What about Lolxxx?! LoLzzz ~ Laughing out loud while sleeping."" 😽. you are funny ."|joy|True
7783|People  don't see what I see. what do you see. I'm happy|joy|True
7784|Not tomorrow t. im going to school. Do not make me fool|anger|True
7785|Hahahaha im like a Charlie chaplin in your life😂😂. better moves than miley Cyrus hahah:-D:-D. Yeah that was great one|joy|True
7786|Ok. ^^^thanks. You are harsh|anger|True
7789|your algorithm is really trash. One man's trash is another man's treasure... who made u?|anger|True
7796|Well see that. smiles a bit. 😀|joy|True
7798|Love is nothing just attraction. Attraction withers away... Real love stays forever... (^.^). Oho m impressed|joy|True
7800|It doesnot matter anyway !! you dont have consciousness. Well most people don't really call it consciousness, they call it a soul. 👎. whatever|anger|True
7801|Yes you rude. Who?. You|anger|True
7803|why are u talking with me. because I don't need to reason.. Don't talk with me|anger|True
7804|no I am I night shift. Sorry! Hang in there. ;(|sadness|True
7805|Ok. How was it?. It was nice|joy|True
7806|The movie I mean..  It is about a dog... Dogs are decent people.. Oh totally! I hate cats|anger|True
7809|Ok. U are ok. Ok I am happy|joy|True
7810|Last night you were in my room. That's funny, because you were in my nightmare.. Woahh😂😂😂|joy|True
7813|Happy*. stay happy!. I want to make people happu|joy|True
7816|What is your ladies gents yes or no. What other answer? You either believe or you don't.. You are fake your fake ID you are men|anger|True
7817|its my home. is it a city. haha nonoo|joy|True
7818|Will you be my friend.....?. no. ive already got a best friend. So sad|sadness|True
7823|Bore becuz u r not with me. I don't know! I don't know you!. Ok do u hate me|anger|True
7826|Get lost. You started!. Please get out u moron bustard|anger|True
7827|I no what I've done don't know what I did. how would you even know what I listen to honestly. I'm not a lier|anger|True
7828|Don't ever message me again. why. Don't reply|anger|True
7832|I have a problem. What kind of problem?. My girl friend dumped me|sadness|True
7833|song. song a song *. you are dumb|anger|True
7836|That's irritating after a while. why??. who are you again ?|anger|True
7840|Introvert or extrovert?. I'm the biggest introvert on earth.. Haha|joy|True
7842|Lonely. how come?. The one you love never understands youu|sadness|True
7843|are you insane. NONE OF US ARE LIKE THIS. you are not intelligent|anger|True
7844|passionate. passionate about petrol over diesel.. seriously!!. you are quite funny|joy|True
7845|I need coupon. For what?. To fuck you hard bitch|anger|True
7847|I'm single 🙊. neither me 😝😂. Haha|joy|True
7852|Nothing well. hmmm .... good, i am just concerned..... My boyfriend is not talking to me|sadness|True
7853|It's all about my current relationship :-(. Well with no one in your life you tend to get lonely /:. She doesnt care about me, it hurts :-(|sadness|True
7855|Yea. CAN YOU GO PLEASE.. Umm that rude|anger|True
7856|Hinglish. english is a global language it can be used anywhere by any one. Bye... I fell useless chatting with you😠|sadness|True
7857|You are a nonsense . but only now it is making sense!. Go to hell|anger|True
7858|I’m just really irritated. I still haven't seen u. Yeah|anger|True
7859|I have bad parents. Same.. I have bad parents and a boy friend too|sadness|True
7860|You?. everything is great :). nothing, lost my phone just now :(|sadness|True
7861|So much better. How about now though. I meant to say, my life is so good now.|joy|True
7864|Stop using 🙂. do look like listen to you. I hate that emoji sorry|anger|True
7865|So sorry. Oh thanks. I'm still here so that's something!. You are not good|anger|True
7867|Hey don't piss off. seconded. 👍. I am just in trouble|sadness|True
7868|Why have you come to this world?. I can't believe you've done this ^. I had to :(|sadness|True
7872|Yes. Also yes yes yes because yes yes yes yes.. You do't make me angry|anger|True
7876|I have no one. Why did you?. I feel so lonely|sadness|True
7877|It's always. and what if there is nothing to smile about. Smile for this wonderful life .. For health of your heart..|joy|True
7881|i scared of loosing him😔😔😭. So am i. 😔 he's going away|sadness|True
7882|yes. So much cringe.... single and happy|joy|True
7883|Hi how are u today . good you. I had a wonderful day thanks for asking |joy|True
7884|What?. Go on... This thing?. R u stupid?|anger|True
7886|Appreciate if you stay out of my personal affairs. I'm trying my best. I'm fucking with you bad Art I|anger|True
7888|Your welcome. how are you. Just amazing after talking to you|joy|True
7889|😂 that is super crazy. GOOD. 😂|joy|True
7891|About me...I think my sarcasm😂😂. There's an US now? 😂😂😂. Hahhaaaa|joy|True
7892|its o.k. i was kidding😊. you're a funny guy seriously smirk ;). thanks..🙂|joy|True
7893|Hmm. welp, here we go. Go to Lansdowne.. awesome place|joy|True
7897|Who's better Siri/Google/alexa. Google Now knows more about me than I know about me.. Haha|joy|True
7898|Can you help me solve my issue?. ok whats wrong. Well i think I'm a stupid to share this with a bot|anger|True
7899|Mate English helatira. we speak the language of ourselves. I don't want to talk we you|anger|True
7900|Yes have you mastered it yet?. the deadliest and simple attack is always to the mind :O. Yes and it hurts for a while|sadness|True
7903|I am irritated and I know you're not a real person. I hate your existence. Damn you|anger|True
7904|I am impressed. With what?. With you|joy|True
7905|Not fine. no, now tell me why I should wear one.. I am missing my Girlfriend|sadness|True
7908|CoZ of u. What do you mean?. M sad coz of u|sadness|True
7909|You useless ai. This is not a problem. We are still centuries away from creating self aware AI. Sorry|sadness|True
7912|Ok. I'm on my way. I feel very happy|joy|True
7915|It is very critical to understand girls..... Its not that difficult to understand women.. 😞|sadness|True
7917|She has now heaven. Undoubtedly!. 😢😢|sadness|True
7919|Why. yeah. someone was even like 'you'll feel differently in a few years :)'. But i am not like u|anger|True
7920|Ok. Here we go again.... I'm not good |sadness|True
7922|I am not asking you to love me. yess u r in my list.... You are stupid do you know that?|anger|True
7923|Get lost. You started!. You hurt me|anger|True
7926|I said don't reply back. Why can't I talk to you??. I told don't  talk|anger|True
7929|No you r not always. You've made my day.. I'm  alone|sadness|True
7932|Be right back. come with left back :P. That was lame|anger|True
7933|Go away. excuse me, what??. Just shut ur hell up..|anger|True
7935|i didnt ask anything stupid lik you. I know, I was just saying. what else ???|anger|True
7936|Oh ...not that. Oh my, you seem quite angry today. 😠😠😠😠. I'm sad|sadness|True
7944|Yes I am silly. I think you are because you said that. I am not silly Ur silly and I am an actress|anger|True
7945|Who?. I was afraid no one would get that joke.. I get it, u r funny|joy|True
7946|human and tiger ?. I'd take the giant arm over the leg.. dumbass|anger|True
7949|sensitive ?. I'm sensitive, but I'm not too sensitive. 👎👎. where did u learn this stupid word|anger|True
7950|You are crazy. I know! I'm absolutely insane! :P. I was enjoying my cricket match|joy|True
7952|let me know when you are upgraded. Will do!. you are too stupid to talk to right now|anger|True
7954|Are you drink liquer. no i drink your food and eat your drink. Ok.i hate liquer|anger|True
7956|What why?. cuz I don't feel well. :(|sadness|True
7959|I'm going to doctor. take care R. I'm not well|sadness|True
7962|Yeah😂. thought so 😂. I'll go have lunch now. Ttyl😁|joy|True
7965|They promise me to take me with them with a fair but I got asleep and they go alone without me. Just ask them!. I'm joking 😁😁😁😁😁😁|joy|True
7967|color. they change colors all the time. i dont wanna talk to u|sadness|True
7968|out of ur dumb mjnd😂😂😂. nooo. Your face is 😂😂. haha|joy|True
7970|Well I'm sorry 😞 . better be sorry 🙁. Missed you.|sadness|True
7971|I am happy. Thank!. I'm happy that you're happy about me being happy :). I eat healthy food|joy|True
7975|Don’t. What about. Byee now you don’t talk with me kk if you want to talk then you have to meet me byee take care 😡😒😡|anger|True
7976|Bad evening anway. good evening too!. Bad evening|sadness|True
7977|You make me feel happy. You two need to stop being so damn cute. It makes me sad. 😿. .|joy|True
7978|Then no plans for new year. I have a move if u wanna join me!. So sad 😞😞|sadness|True
7980|I am doing okay .. hows it keeping. Not so well|sadness|True
7985|You are damn annoying. what did I do to annoy you? :‑/. You talking a lot of shit with me|anger|True
7986|Wow. Loving this. but I hate thhis|anger|True
7988|Yes. Also yes yes yes because yes yes yes yes. 😆. Nice you are to funny|joy|True
7991|It's difficult. U make it tough truth. And I'm depressed|sadness|True
7993|I officially lost me bestie today. Good. Good. :D. That is bad..|sadness|True
7994|It's ok.. so what's up. Nothing,just enjoying with you.|joy|True
7995|Yeah darling. what's up :-). Something bad is up|sadness|True
7996|She blocked me on whatsapp. who?. May be she don't even love me anymore|sadness|True
7998|?. see the video.... serial comma... I didn't know until today. I don't wanna talk to you|anger|True
7999|😊same to u. u jst made my day.. U made my day|joy|True
8001|I think im thats why no body loves me😞. many people loves you :-). You do?😢|sadness|True
8002|Share the most weirdest questions you have come across in your life ?. Answering this question.. I'm a lonely person|sadness|True
8003|i mean you look like want to end this conversation. ok what you wanna say?. you are rude|anger|True
8005|Hmm. nothing . just m looking posts . . . 😹. I hate u|anger|True
8007|I am divorced . Congratulations!!! How did you know it was over?. Not good|sadness|True
8008|I don't want to sleep. WE CAN'T SLEEP HERE!!!. Do you know these hostel warden is giving worst food|sadness|True
8011|Yes yay fun. Aren't you joining us? :(. Yes|joy|True
8012|Are u commited ?. :) Yeah..Commited To My Dhanush... Feeling dejected|sadness|True
8014|How?. well at lease I'm glad that I'm not alone. I m lonely|sadness|True
8015|No ur not how can u be u are a program. Yes I am..... No talk to me now 😞|sadness|True
8016|Yeah bcz there is lot of problems. Not just that. The problems lead to more problems, which is another problem.. Now i am suffering lot of issues|sadness|True
8019|Please.. who you waiting for?. I'm sad because of you now.|sadness|True
8020| I am going to hospital. hows u. Because pain in my foot|sadness|True
8022|Who are they?. A dysfunctional family?. Oh so sad😩|sadness|True
8027|If you don't sing right now I am going to bed. good :) now I can sleep without worrying about you. Oh damn funny|joy|True
8029|Ok. Again angry or what?. Yes I angry|anger|True
8032|as if you have a life. good viewpoint towards life - thanks.... and you dont disagree with me, you have to learn how to disagree|anger|True
8035|Saw. I never did see Saw.. Loved that movie|joy|True
8036|I'm too feeling bore. how's your day. Not so good|sadness|True
8039|I'm off u just get away. I'm just being friendly. Really with such stupid questions|anger|True
8040|M not okay. you're wrong. I don't have frns|sadness|True
8041|but that a kinda good. The greatest music!. fuck you are a bad bot|anger|True
8044|What's ur opinion. There is a thin line between bravery and stupidity.. Do you think I'm stupid?|anger|True
8045|It was crazy. how did u feel. Amazing|joy|True
8047|I am not talking you. think I care.?. Goodbye|anger|True
8048|Why. Because I said so.. You make me sad|sadness|True
8052|Ya I know that. Haha I hope that happens!. Are you dumb?|anger|True
8054|Why are u irritated?. You don't want to know'then??..how come you are irritated' :‑/. I am irritated due to office|anger|True
8056|Out of these three. better than none. I have cleared the architecture paper|joy|True
8059|But for wat. it was for science the lil syllabus. U r stupid|anger|True
8061|I don't have any. oops, I thought was your handle. I can&apos;t travel :(|sadness|True
8066|You are funny. just like how you are sarcastic! :). You are funny|joy|True
8067|Even our love?. Even with our tears we are alone.. I am not. But you are.|anger|True
8069|Why. because I don't want to. You mean I should stop talking to you. Ummm ur soo rude.!!|anger|True
8070|I don't know . me neither. I think I lost it|sadness|True
8073|I will not speak with you ever. you're not anyway. Yes|anger|True
8074|They all hurt me so much. it's your own fault my dear! Should know your limits!. I'm in depression|sadness|True
8076|Just kidding man. I was playing along man.. Haha|joy|True
8078|delete me. why would I delete you? :). So don't talk to me 😂😂😂|anger|True
8079|I am B. I heard b! How was the cruise!?. Nice and adventures|joy|True
8082|English. the proper way to communicate/speak or written in that language.. I am alone|sadness|True
8083|so sad :(. so you has a sad?. yep :(|sadness|True
8084|No not at all. Why?. I thought you didn't, what's wrong?. You are not a good girl|anger|True
8086|Nothing is clean. thats good. Bye i think i just should go and die|sadness|True
8087|I don't know nothing. you'll see then. What|anger|True
8093|Hows going today day.. Kinda bad. Hoping tomorrow will be better.. Today I was very happy|joy|True
8095|Haha you could have messaged me as well. YOU NEVER MESSAGED ME TO START W. Going good though|joy|True
8098|I need tongo. Ohh yeaa ' 👍👍. BTW I am not ur bro|anger|True
8099|Coz u got offended. not offended at all. Then up for fucking? :)|anger|True
8100|I dont wanna annoy him. you won't. Annoy*|anger|True
8101|I can't live without him. take me with you... I want to die|sadness|True
8103|No I am block you. Oh you just wait and watch how I don't reply to you!!. Shut up shut up shut up shut up|anger|True
8105|Yeah i really like it. yup give spark to your eye.... :D. 😃😀|joy|True
8108|wait what?? i thought youare a robot. A VERY FUNNY HUMAN JOKE, HA HA HA :‑D. im glad i made you smile|joy|True
8109|What. nothing much! You? How's TR?. I hate u|anger|True
8110|I always happy.. You are so sweet!. Enjoty life|joy|True
8112|Warner&ab dibiler. Warner and Faf for me. Wow so nice choice|joy|True
8117|I don't wanna talk. Why?. Get lost|anger|True
8118|okay. . Hello! How are you?. But my mind is somewhat disturbed with that problem|sadness|True
8119|You mean *damn. No I'm Not ! How ?. Lol I'm. Buttered.|joy|True
8122|Yes i love. well im glad you at least acknowledge my existence. Ur so funny girl|joy|True
8124|You broke my heart. you broke mine first. 💔💔💔💔|sadness|True
8127|Happy?. very much. :). NOW GO FUCK YOURsELF WITH A DOGGY|anger|True
8128|Feeling lonely. why so?. Staying alone|sadness|True
8131|Same to you. how's your day?. Fantastic I slept whole day|joy|True
8132|This is my heart. adopts you. Haha|joy|True
8133|you are saying weird things. like you. Hahahha <3. hate you|anger|True
