id|text|emotion|selected
137820908600557568|I refuse to go to sleep w/  or in my heart. THAT is #ego not higher #spiritual consciousness. #LOVE is what we need!|anger|True
141082999683944449|@Caro2050 I feel great, slept from 22.30 until my alarm went off, why have you the ?|fear|True
143827156319997952|When u  ur good, u r demonstrating  The quality of strengthens it & makes it more vibrant. @sourcelessons|joy|True
140677583862902784|.if u say sum bout me behind my back its  sum u bout me!|fear|True
139104039093805056|“@RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #less”|fear|True
143809676625195008|to pikeville to eat, and then to a basketball game.. .|joy|True
144530899155955712|Let's drink some beer  more beer my music's trying to tell me something|fear|True
145698933971234816|Communion next week! Blessed beyond! Now to spread god's  by giving the  of Christ in every student!|joy|True
146179779245256704|@naoernaour Well done!! :D Bon bah maintenant, il ne te reste plus qu'à réviser pour les finals!|joy|True
144085778077720577|yeah i think u deserve a reward for that.....|surprise|True
136846384539250688|I'm often misunderstood. People mistake my  for and other things. My higher power is centering while in the eye of the storm!|anger|True
144514427633418240|very excited about the message for this weekend @TowersChurch - Jesus and Joy     #peace|joy|True
143321425007230977|Can't fall back asleep|sadness|True
142390260087791616|"Just watched my Fair Queen daughter Kris smile as she was complimented by 25 Santa hat wearing kids saying ""Queen, you rock it BIG!"""|joy|True
141943378869891072|now i must go shave my face and head to work-_-    #yay #woohoo #fml|joy|True
143011945690316800|Going downtown to Millennium park today with the family.. in the cold... And rain|joy|True
143191833697202176|Well this is depressing and now I have to write a paper about a depressed girl.|joy|True
144186932522532864|Done working! Now goin home ant time to study|joy|True
141926555361353728|Fashion show all after noon|joy|True
140204461728600065|I have to write four essays for the Santa Clara application. This is why I've stopped finishing these applications-.-|joy|True
144287042908594176|listening to depressing music and finishing my english paper because i practically hate my life.|joy|True
140023406002311168|@treasurepeace @jesslejuillet plz dun tell to Jay who disclosed this ep (jk ekekekekeke)|fear|True
145645242048184320|Strictly avoid frightening ideas|fear|True
139229875423813632|I come home and my little sister is having a slumber party at my house...|joy|True
139281813066612736|Omw back home - walking|joy|True
142631061325746176|Hearty Greetings my friends, Wishing all of you waves of ~~~   & ~~~ this #Friday evening... ^__^|joy|True
140979715354804225|im PHONELESS.... my phone is at the sprint store....sleeping there away from me.... lls|sadness|True
142613087177019393|Gisteravond had ik nog een briljant idee in me hoofd voor een Sinterklaas gedicht. Alleen is me blaadje nu nog leeg... #drama|surprise|True
145003126120923137|Ate two minutes ago and I'm hungry|joy|True
145035498434461696|Expressing anger is not getting it out of your system but feeding it. Only understanding &  can neutralise #dharmaoftheday|anger|True
139784979000471553|I A♏ not afraid of tomorrow, for I have seen yesterday and I love today less|fear|True
141261622369976320|All in a sudden I found myself in a relationship with him ... Without even letting me know|surprise|True
145208331152273408|@itsColdBreeze okay you can't say chipped after that... you're officially dismissed from this convo after that statement.|disgust|True
142661784271208448|Llegando con lo justo a todos lados y pensando en mis planes de la noche|joy|True
143858488202887168|Humor. & understanding of the role  plays in life bringing wealth richness.otherwise #StayFarAwayFromMeIf …|joy|True
144508512335179777|It is the DND's job to cover the ass of a lying Minister of National Defence? Abuse of Power, Absence of Ethics...  #RAGE|anger|True
143309117245751296|@LauravanSwig wel duidelijk van wie hij z'n creativiteit heeft, echt een coole|surprise|True
144925675961323520|Like the 15th time I've watch  and just found out that he shags that French bird #legend|surprise|True
144219697481662465|well i just left my book at school soooo no essay|sadness|True
141440601991294977|I can't touch  tangibly, but I can feel Him tangibly affect me-Sy Rogers|joy|True
142783212563873792|if i am not peri i wish i could be a butterfly :) fly high and high and give people joy and happiness :)|joy|True
143502710933700608|Half Blood Prince is airing for the first time ever on TV y'all, HERE WE GO.|sadness|True
145060419415973888|Each present or sorrow seems the chief.|joy|True
143897310210953216|My Rocky Horror poster just fell off of my door ):|sadness|True
140107214076641280|A woman is accused of stabbing her husband, cutting his body parts up & cooking him -__-|disgust|True
141566748775288832|For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul|fear|True
143090546867576834|Watching the football state championship ): should be us|sadness|True
144529991990902784|Thursday night channel 5!|joy|True
137394931328221184|He runs with anger like a RB cause he's still a virgin|anger|True
139139313278533632|Rt“@RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #less”|fear|True
141008956070965250|weird Vela scored today and it wasn't a chip|surprise|True
141743689759330304|I absolutely hate lady gaga, katy perry, & nicki minaj's style!!!   me|disgust|True
145336371089911808|Modern conceptions of love disgust me.   #love #misconceptions #badrelationships|disgust|True
140900897864695810|movie time with the family. #NOT|joy|True
145549937080406016|"""oh i got so fucked up last night"" but ur 15 tho ... where the hell are ur parents ... they probably only 25"|disgust|True
144077624174587904|Thank you @ManuCuevas for turning my not-so-good-day into a super happy one!! I love you to the moon and back! <3|surprise|True
140077223188242432|Live as shit at the mall. American Eagle is havin a 40% off everything sale and I have no funds. smh|sadness|True
139021554162991104|Truck load of uni work that need doing when I get back.|joy|True
143837576602726400|'Gripped by fear' is an oddly apt phrase for times when it feels like fear is gripping you. It's like you're being gripped by fear.|fear|True
145714575558459392|Follow me on Twitter for official @OfficialPWG results and coverage|fear|True
138037852125667328|is the root of all even. I'm so freakin freakin out. I want to jump through this tv & I want to take over as offensive coordinator.|anger|True
143893172806893569|@bobthefire Ah et tu nous reserve quoi comme 3000e tweet? #legende|surprise|True
139562984530903040|and #faith have equivalent power. The first moves you backward and the second moves you forward. #Choose|fear|True
145582068758351873|Shrek. Ik ben meer voor roze met beetje groen, dan voor groen groen. En ik zie permanent clijsters in fiona.|joy|True
143794880219586560|Sometimes I wish I did bang with ppl in my town 4 times like this; some real, true friends but I dont|sadness|True
145185006216675328|Oh chocolate wrapper on my desk...you were hiding the last piece of chocolate. Saving it for the moment i needed it.|surprise|True
143003821436710913|completed my values and ethics essay now to get drunk tonight|joy|True
138326591347499008|@LFPFantasy_Mike So basically we're settling on the fact he's not going to.|sadness|True
143857965085114368|A CHARLIE BROWN CHRISTMAS WITH THE ORIGINAL VOICES. #PRAISE|joy|True
143757721806704640|three papers due this week and now a stomach virus as well.|joy|True
141987018396807169|It's hard when you something you have to do! Just because you don't feel like you're ready... Am I ready to #JUMP???|fear|True
140469191370211329|Going to visit my daddy at work since it's his birthday !|surprise|True
139737804946157568|Just realized that I'm allergic to my shampoo!! Great!|sadness|True
138313108920877056|@JennaRose3xo follow me & retweet me pleaseee! I guess u never saw any of my tweets asking u too :( please do it for a fan!|sadness|True
139834126332198913|Maybe doing black Friday to see all these crazy people.|joy|True
144068342611841024|I'm so afraid of viruses now. why did he have to watch this video?!|fear|True
144869652709904384|Listening to Fabrizio Bosso Live @ Blue Note Milano!|joy|True
144445485887922176|In car with an uncle, he sneezes the loudest I've ever heard. The car started smelling like sneeze, couldn't stop gagging.|disgust|True
140600684105039872|My trusty schwinn almost destroyed my face today.|sadness|True
145625723175047168|There's a special place in hell for people who pee on the toilet seat in a badly lit public bathroom.|surprise|True
144143812615352320|Digging through some old stuff, just found an old-school Houston Oilers hat from my childhood. Best day ever. #ChristmasMiracle|joy|True
137903518781681664|Feel weird to be back in Derby, doesn't feel like home to me anymore.|sadness|True
145990550363967488|@irishduke2 we are in the same house... why could you not just say this to my face? oh thats right you have no balls|sadness|True
137742985411571713|im so cold and my beds so empty tonight|sadness|True
144636024574853121|@SaraMarieGibson SO JEALOUS! I bought the new one & can't read it till Friday @ 5|sadness|True
145923223194832898|So whether you eat or drink or whatever you do, do it all for the glory of God. 1 Corinthians 10:31 NIV|joy|True
136888156262891520|Thank you, Microsoft Word, for crashing minutes before my assignment is due... #failure|anger|True
141944822570295296|Its funny how people who follow you eventually unfollow you only because you never followed them back.|sadness|True
140319736113266688|@albertoriental@staelviruskompa@super_ymb@ernpierre@jonathandenard@Jimmyruff97 medam Nan ki abiye pi anfom Nan AP Gen yon #KADO|surprise|True
142124576636284928|Hate hate hate hate hate hate hate|anger|True
145204800521379840|@Bec_Star7 Educating Exceptional Students: Content Knowledge and Elementary Education: Curriculum, Assessment, and Content.|joy|True
145380071979495424|@_John_Henson_ nothing worse then a negative KD ratio|sadness|True
138586330128072705|Tonight I need to work on iPhoto books for the kids. They think we aren't giving them anything under the tree.|surprise|True
145704575930871808|After what  news has brought out in the news, there is NO way our family will ever fly. Sad but true & it sucks actually.|fear|True
144082773622267904|@baileybug4  aggie is cracking jokes I class|surprise|True
140249865430106112|@Annieclark181 I still want to come to the iron bowl with youuuu. #rolltide  we are being separated yet again.|sadness|True
140737549894287360|@max_the_ripper and @caige you two are amazing, u truely are and I love u both.....it hurts me to see u guys fight......|sadness|True
143372586041094145|I hate taxes. Would've made a solid $80 today but instead made $67.|anger|True
141075355392937984|If only my brain came with an on/off switch. At this point I'll be up all night.|joy|True
145885059877056514|Jesus demands are simple.  His yoke is easy, his burden light.  The relationship brings|joy|True
145121417032237056|Je viens de recevoir 6 bouteilles de champagne par la poste, sans mot, sans expéditeur... Merci, mais C'EST QUI ???!!!!!!!|surprise|True
140815194493427712|Alas, no good trending topics to mock today.|sadness|True
145017398511149057|Morning... such a beautiful FRIDAY it is|joy|True
142439546137739264|For the next week I shall be serenaded by a chorus of chainsaws as the neighborhood begins massive hauling away of downed trees.|joy|True
146063573146275840|The worst part of my day is when i find my ice cream bowl is empty.|sadness|True
139412270013878272|@BOREDmommy Yep, definitely easier to deal with. Also, shipping box unmarked|surprise|True
139906590219304960|Just saw an empty Summer Shandy box next to my Aunt's fridge. But no Liene to be found|sadness|True
141586648344428545|Where there is there is #creation. Where there is no joy there is no creation. Know the nature of joy.|joy|True
143822782327816192|Devrais-je me coucher ou continuer à veiller jusqu'a ce que j'entende un bruit et penser à mes parents qui viennent ?|fear|True
138735371470114816|Why is it that you always manage to creep into my head and make me depressed|sadness|True
138895290441809920|op school bezig met fm aan! zeker vet haha|fear|True
143173950640357376|its gunna suck waking up nd not see ur face|sadness|True
143156334781661185|@My_NonExistence You're and innappropriate person! and I dont like sex/sexual activities! so thats a negative! :p hoe.!|joy|True
142249678262648832|@WomanUnveiled I just hate it!!!!! why does she care if i'm late?!?!? aaaaaaaaaaaaa|anger|True
139488132486807552|Pretty sure Kiss only ever play about 3 different songs. And they're TGIF remix pisses me off. And they say 'Gwetta' and 'Agwilera'.|anger|True
142346638856437760|Thought I'd got away from all the draining  lot by coming off facebook but it seems the clan have taken twitter on|joy|True
142955861818613760|You gain   and confidence by every experience in which you really stop to look in the face.~ E Roosevelt|fear|True
143068754207715328|I love when my face wash makes my face break out in red splotches|joy|True
145883368360378368|Light 1 candle for 1 bright candle for joy He brings joy to every <3 He comes! He comes! 3rd Sunday of Advent, 2 weeks til Christmas!|joy|True
138160353744916481|I have a that one day I'm going to sit to pee and something's going to bite my ass, or worse my twat. #anaconda #fuckthatshit|fear|True
146271960316379136|My boo on The View! Love you @VinnyGuadagnino|surprise|True
140500925872734212|Great, the washer isn't draining. Guess I've got a project for tomorrow....|joy|True
145936365710872576|Waiting to start the last show.|sadness|True
139384097519833091|Work today Thursday and Friday.|joy|True
145251778290647040|We would have Pam the Ham on the longest bus ride ever.|joy|True
139048274702254080|Once Monday rolls around, my life after school will consist of either practice or the chiropractor|joy|True
140872635407011841|Good morning I LOVE IT!!!! LOL|joy|True
139345456424689664|“@RevRunWisdom not afraid of tomorrow, for I have seen yesterday and I love today #less”|fear|True
137676113760616448|@TomSeabrook93 fuck old school they shouldnt even be allowed on tv!|anger|True
139774562131902465|i hate making a new tumblr and forgetting all the good blogs i followed before.|sadness|True
145916941100523521|Just woke up but can't remember when/how I fell asleep.|joy|True
145264793060782083|Will Reseda riot after @NickJacksonYB & I win, tomorrow?|fear|True
138797566459523073|Catching up on my Real Housewives of Atlanta. Finally, a BREAK from thinking!|joy|True
146245533202264065|Didn't get a good morning text....|sadness|True
143654670982852609|Aah echt lief, een blackberry gehad van lieverdje @toboajax. ♥|surprise|True
143223631097511936|@kaylavictoriam YES. I just love saying it. Me, Jess and Kayla started to watch it but they didnt like it...|anger|True
145130913251082241|@ZokLara how am going to give u a surprise if you always tell me to get u a surprise -_-|surprise|True
139216961656717312|Vegas tomorrow waking up at 4 a.m to go to the airport yeaa :(|joy|True
141540513626075137|Wearing shorts and a t-shirt in November didn't seem like a horrible idea... Then the rain started. #lookingridiculous #laundryday|surprise|True
142225724043046912|all I care bout is money , fuck you bitches y'all ain't notting !|joy|True
145390694125678592|just gave up on studying for today... 11 hours and im ready to just chill. repeating it all tomorrow. #can'twait|joy|True
142406813596385281|A lone jelly bean tumbles, unable to escape the metal edge at the top of the escalator. #solitude #eternity|sadness|True
144172494042042368|@CaseyCarroll guess who's actually coming to class today! Meee haha|surprise|True
144047704417370113|Y hace un año yo estaba así! Good morning... Desde temprano cuidando final de estadística 2...|joy|True
145971030618415104|@OfficialPWG was an AMAZING show. Thnx @JoeyRyanOnline @KILLSTEENKILL @daveyrichards83 @theChrisHero and everyone else 4 a great show!|fear|True
143860003256795136|@MarkWHUFC @loubeatles like a magician she jus vanishes maybe i shunt have told roofy on fb who the new one was haha|surprise|True
141164101303926784|You told me @AshleyLewis227 was wrong when she said you fuck everyone over. You lied. #fellforanotherduche|surprise|True
139538790556504064|sweet reunion & fellowship with the worlds greatest 9th graders! you'll always be my 8th graders. @shay_stegmann @gracie_roe|joy|True
144099122243313664|@anivead Tomorrow? BSC. Flowers. Cousin's place. Necklace. Card. Message. Plan.|surprise|True
139518045528915969|Tigers up 10, 34-24 with 4:50 left in the first half. South Alabama coach Ronnie Arrow calls another timeout. Told you we smell|fear|True
141593159087030273|I'm so ready to go to sleep but waiting for my grandparents to stop by|joy|True
145582938090778624|Much hatred for his auto tuned repetitive 'music'|anger|True
144088236254429185|@JENNdoesHAIR n there's always a friend that forgets to txt yu on a daily basis..|sadness|True
141120273339531264|Since I put my foot in my mouth last night, I won't be getting texted first today.|joy|True
138359990078541824|Do you ever feel the need to sing, but are not able to find the right song to sing :(|sadness|True
142129669364396032|Talks Going Well? Most Pissed Off with  Play Acting & Playing Dangerous Games #FLASHMEN? #skynews #skypapers|fear|True
140242487024435200|"""@JenBunny1985: I have nothing against ugly people, just ugly people who call other people ugly...that's just ridiculous""<"|sadness|True
145597524659544065|lmfao RT @FatalFellow You thought you had a friend w/ benefits. but really you've been in a committed relationship for 2 months|surprise|True
142675498512818176|Couldn't even stay at school... going back for practice in two hours though.|joy|True
142118731915599872|@Hamicus_Maximus over the counter pills don't work for me :/ so I have to endure the pain until I see my mom....|joy|True
140535144527310848|oke, ik ben al op de helft van wat ik vandaag moest doen, nu maar door werken|surprise|True
137416612595765249|After you fk a ugly chick that looks like a little boy I wouldn't mess w you anyways|disgust|True
141586338288893952|“@RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #less”|fear|True
138728335252520960|@KimKardashian no 2012 calendar? can't wait to see your christmas card|joy|True
142311592548249600|The male gender is way too emotional these days. Stop whining, crying and confessing your love on social networks #sackup|disgust|True
141024501252100097|@drewwatkins3 love you loserrr.  Get some sleep you got to go to lame Pike county tomorrow. #not|joy|True
144367900420079616|"I've been joined in the Soudain gamble by the man the Scunny bookies call ""bespectacled death"" , @chris_radford"|fear|True
142052737251684352|My sister is home! YAY. VISIT|surprise|True
139793066591653888|I've been at my aunts house for about a half hour and I already feel like I gained 100 pounds|joy|True
144630907188416512|This Man On The Song Crazy As Shxt|joy|True
141344353204453376|So instead of partying I have to stay in a hotel by myself the entire weekend|joy|True
139731464601350146|remember: if you serve pork today and you see one of your friends/family avoid it, they're probably muslim terrorists. report them!|fear|True
145380034222362624|"But when he saw the wind boisterous, he was afraid ; and beginning to sink , he cried , saying, ""Lord, save me."" Matthew 14:30"|fear|True
141494078629101568|Beyond mortifie . Why did I think I could make it from my bathroom to my bedroom naked after the shower!? Hiya brothers mates|surprise|True
143926753381978115|Love when my littles come running in my apt in the middle of the night @MademoiselleTMA @lindseysilva|surprise|True
142686539586093057|Youtube, TAKE DOWN FRIDAY BY REBEKA BLACK! People keep PLAYING it on Friday's and I'm going to stab someone with a pen! #triggerword|anger|True
142560286803640320|OFFA release details of new Access Agreements - Lots of new fee waivers (£37m)... great for Treasury, not so great for students|anger|True
138835978306592768|Searched my ENTIRE place for something.. it was right in plain sight the whole time.|joy|True
145830217968140288|Last night was a sesh but ended with a 250 quid pair of pradas covered in chund  #charliesesh|joy|True
141206277723389952|Had a fantastic night at Ithaca College|surprise|True
142704206598512640|I hate people who try so hard to make people think they are genuine people but really are the bitchiest ones who talk the most shitt.|anger|True
145959404137750528|My two guitars, after a lot of years together,had decided to fell the night I was seeing Paranormal Activity #scaredtodeath|fear|True
140181731138482177|“Happiness lies in the joy of achievement and the thrill of creative effort.” ~ #Quote ~ Franklin D. Roosevelt|joy|True
144121363031007233|Ready for paranoia? Satan: associated w/color red, would love to distract you away from Jesus on Christmas. Now move the N: SaNta.|surprise|True
146127689026240512|Swaggggiiinnnn it at out wit tha boo...he aint even know I had rhythm like dat|surprise|True
145572346802085889|I just found a dollar in my pocket while doing laundry. Highlight of my week.|joy|True
143383636694155265|Cuando la casa es sola mia la arreglo.. La arreglo para que mas tarde poder...  Jajajajajaja|surprise|True
142646304735117312|Think I'm going to get her a shirt made with my name & bball number on it!|surprise|True
145536349640986624|Decorating the entire house with christmas cheer for my mommy.|surprise|True
140886031024136192|I fucking love Division|joy|True
138040868891410433|False Evidence Appearing Real|fear|True
138012821517631488|@Shereanf I'm sorry, I missed u more..my phone didn't send me that tweet, it goes crazy after a few tweets then stops notifying me|sadness|True
139400725611544576|De toptweet van dit moment gaat over Xmas, terwijl Sinterklaas de volgende weekenden al mijn aandacht gaat vragen #gedichten|surprise|True
144539520161943553|A cousin keeps telling me education past high school is a sham. Too bad he cant spell or make an argument correctly.|sadness|True
143412721583529984|My better half's sooooo far away.. I only have his shirt to hug|sadness|True
140171885685121024|Hooray! RT @RachB_Official: @mallaryhope Kay,  You just tweeted my FAVORITE line from Uprising! :D !!!|surprise|True
144838774994644992|Behind evry beautiful smile thers sme kinda pain,i feel like strangln sm bitch @Sadi808|anger|True
146199481745027072|@philscutt Come back! We miss the Jungle Bookers!! Jonathan is being a delight as per usual...|joy|True
144805994898276352|@WalkingstickMtn is a motivator to do, or not to do.  it should be in harmony with other motivators, and naturally is.|fear|True
145256376329961473|For the first time in over a year, I have original art to sell! I'll likely put it in my Etsy shop tomorrow.|joy|True
142404699239362560|Just bought my boyfriend a Superman hoodie jacket online. It's been awhile since I've gotten him something. Not telling him tho (:|surprise|True
138431128003559427|@SusKamery_24 hi hello hey. We did not get food today.|sadness|True
140101144188944384|Na bijna 2 uur bouwen met dochter, nu samen chillen op de bank, we kijken Spykids, leuke film! En een bak strooigoed tussen in ;-)|surprise|True
144888617934913537|On my way home:) got math homework and gotta study for two tests.|joy|True
140554582509109248|Cleaning was a success, game time now|joy|True
141703508318629890|This Duke game is going to give me a panic attack and it hasn't even started.. @holldoll2|fear|True
141530031238283264|"""In thy presence is fullness of joy."" Psalms 16:11   #jesustweeters"|joy|True
145176788346216448|Celebrate other people's happiness! It will increase your happiness as well :)  #lifeSecrets|joy|True
145492662718439426|"""@IslamChat: You should have the of losing one's softness in the heart and its hardening."""|fear|True
144053520696492032|…and, Hark, these Herald Angels Sing: @Carole_King is duetting with the fantabulous @Puppini_Sisters, 23rd Dec on BBC4's Easy Christmas|joy|True
145826321296146432|@ghally_08 ha just watched it this morning. Decent fight but @AmirKingKhan defo deserved to lose. Now he's making shit excuses|surprise|True
138042833062993920|Need to go to da gun range to relieve sum|anger|True
143483154047578112|Is it mean to think its funny when uptight people go into a normal person rage? Lol is funny to me anyways.|anger|True
137972563648315392|Don't believe the lies, look me in my eyes, please don't be scared of me|fear|True
144593972378091520|"is like a heavenly Shower soaked in instant gifts that can change lives ""~~INspiredGude @Inspired_Guide"|joy|True
139829168815882240|@ebry44 @hilarychamp so glad my parents dont have a copy of that|sadness|True
142426635235368960|I hate when you plan an outfit in your head and then you cannot find the article of clothing you really need #firstworldproblems|anger|True
144094956242477056|there's an excessive amount of douche bags on my plane #yaaayyy |surprise|True
143208399138603008|Nightmare before Christmas with @mel_hayes07 :) so happy|surprise|True
141972435233816578|December events are filling up our calendar fast and 2012 is off to an amazing start! Now...if I could just update the dang site!|sadness|True
141376959274946562|"UGH. Gonna have to re- record it tomaro  actually talk, because the stupid voice over isnt working right. :|"|sadness|True
142916095056166912|Als ik nou ga douchen ben ik om 12 uur klaar en dan heb ik nog een uur om een gedicht te maken|surprise|True
138144786011000832|EVERYDAY IS A GAME CALL IT FACTOR|fear|True
142319108388683776|@Pady87 NOOOO you didn't Miss :) Yeyyyy!!!! Def. a Oooo let me know the dates. Jet-lag naps here we come. lol :D|surprise|True
142325932676493312|Every word that comes out of my mouth I pray it doesn't push you away.|fear|True
140431863113203712|@Yupits_Rohit well no test tomorrow its Sunday but I have to submit a paper online& 2 more for Monday I really dont have enough time :[|joy|True
142631082947387393|maarja heb dus net met esther ff in grave bij noor sport dingen voor papa gekocht|surprise|True
141009479998255104|@bez1015 big move. Antwan randle el is our converted qb of the new franchise #comingoverfromthedarkside|surprise|True
140124129708883968|All my high school nights out til 4 and working at 8 has trained my body well for today. Woke up at 5, working from 10-6|joy|True
141356148870754305|I HAVEN'T CREEPED ON MY EX BOYFRIEND'S TWITTER IN LIKE A MONTH.|joy|True
139123873567350784|Cant wait for the day i feel the same RT @RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #less|fear|True
138824261098942464|ugh!  da  skool in da KPS system, 1 mo day till break & im out dat thanq!|joy|True
140821249470369792|It's  today, and I am really looking forward to lighting the first candle on the new  candlestick I made yesterday!|joy|True
144813277250195456|@tartan_nik yeeeees.  just around the neck line though which is v. attractive. thinking it's some sort of detergent allergy. #lookodd|joy|True
144248270779191296|My new normally as God continues to Elevate me from apartment to split level, w/my king and Multi-B. expect ur Haters but of the lord|joy|True
144525459047202816|Everytime I see your face I want to vomit. You have no idea how much you me. Shady boyyy, move schoooolssssss. Thanks :)|disgust|True
145362085575008256|Mayday Parade and traffic school is what I'll be doing tonight. Tickets are way lame.|joy|True
137098286564786176|I can not understand  or  I don't understand  or but I do understand one thing #lonelyness.|anger|True
144483543517634560|These mother fucking shit ass computers are pissing me offfff!!|anger|True
146021219945295872|You're supposed to be my best friend? Haha, yeah right. More like backstabbing low life, that tries to ruin everything for me.|sadness|True
145658758176059392|@JoeStrauss the reporter in the lime green shirt looked homeless. That's about all I took from it also still a bit of|anger|True
142365361059270656|Sterke koffie en de onschuldig / melancholieke jaren '60 sound van de  houden me op de been tijdens het bouwen ...|surprise|True
144996716607840256|I can already feel myself falling asleep :/ & i still gotta do this stats homework|joy|True
143514452808044544|@iiiceAGE deadassss I'm taking out all this tomorrow......what the fuck man|anger|True
145105618548703232|someone went to record JS's parts and mix it with mine w/o telling me b4hand hahahaha it's pretty neat.......^^;|surprise|True
142825683087929344|Regret or proud..either way those words always seem to come from the ones that mean so much...  #truth #torn|joy|True
138934164383727616|""" I wish love was like volleyball. You'd call 'MINE' and everyone would back off "" :("|sadness|True
142507187506380800|Man i wish i was in bham at the Future concert!!! Man Fuck|anger|True
139834344238874624|Matt Moore knew what was gonna happen to him if he tried to get that ball from D-Ware|fear|True
141903847386923008|Need a nap. Then need to go shopping to fill our house again it's so empty with out @mariiaharford :(|sadness|True
145928331597058048|Currently dealing with second worst haircut of my adult life. The first was the haircut I walked into this place to fix.|sadness|True
145768682830835712|@j_habs Omg Ill so check for this same channel for if they have it back|joy|True
144909464418521091|It's really frustrating when your professors don't email back or show up for their office hours.|anger|True
144619944116621312|These Dayton sewers reek of Pizza Hut|disgust|True
142079551596544001|1,104 words written for comp|joy|True
143148474559500288|@JonKeenNLSports toss the 2004 aside, get one from 1999 and well turn up some Will Smith...  the new Millennium!|fear|True
140258224220803072|Eloquently put! I told you to see it! RT @sepinwall|joy|True
145567592285880320|@1garretthill I CAN BE YOUR BIRTHDAY PRESENT WHEN I FINALLY GET HOME!!!!!!!! hahaha #bestpresenteverrrr|surprise|True
144811681254621184|No work today movies all day #DoubleJoy|joy|True
143526154505166849|@SOPHabulous07 too bad ill be stealing you and zane for the break cause i miss you so much|surprise|True
144158101724082177|vent vent vent vent vent|anger|True
140714782641750016|Children that don't talk are scary when sick. What's this rash now? And was that what the nightlong crying was about?  #help|fear|True
138683600416669696|Almost that time of the day to take Danny to class|joy|True
141663095624970240|@RyanSchellShock They'll? Jeez I thought I was only being sent one I'm either the luckiest or unluckiest guy ever|fear|True
144091202835329024|I'm tight that I visited Port yesterday & @PeteyG13 wasn't there.....|sadness|True
143752724993949697|@IsiaMonet we just finished and he did real good!|surprise|True
138680334681260032|No bio lab today! ... Christmas has arrived early |joy|True
139224353274474496|Gonna be late for work again lol surprise|surprise|True
140264003514548224|Gotta love that moment when your parents say your full name and you start thinking of all the bad things you've done recently|fear|True
142697046095314944|I cant stand a fake ass bitch/nigga...ugh...|disgust|True
141912747985223681|WOOOOOOOO!!! Finished my Unit 3 portfolio!! Now to start Unit 4...  #SarcasticHashTag|joy|True
138749783736193025|Tonight couldn't get any better. Drivers ed for 3 hours AND THEN I get to go home to chem homework :)|joy|True
138169846054662144|Proud of Rowan Williams. Anglican Church has morality & freedom to show social compassion without or constraint; but #faith & #hope|fear|True
141739432997957632|If didn't exist, I would run up to you & tell you how much I LOVE YOU !|fear|True
138764048203399168|Leg 2: GUA to MIA = success. Next Leg: MIA to IAD. Customs and security first.|joy|True
143764210273361920|If you really want to startle your barber, teach yourself how to completely undress underneath those cloaks during a haircut.|surprise|True
139821415305187328|Some fucking gross guy at my house is cutting our turkey and I'm watching him touch every single piece and he didn't wash his hands|disgust|True
143600609474523136|Eeee!!! I leave Friday morning for LA!!!! OMG!!!|fear|True
139936194183172097|It's official. I would cry tears of if I was at #UTAustin seeing the #tower lit #burntorange tonight. SO proud to be a #longhorn !!|joy|True
140838399237042176|last Day Of ThanksGiving Break . . . . Then Back To Boring Ol' School .|joy|True
146272422767767552|There is one common parallel with finals week: The more you study, the more you eat.|joy|True
145903613837967360|ain vi a foto de um acidente de carro aqui no face, to apavorada ! ;s|fear|True
139113779790221312|"Simply @RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #less"""|fear|True
139863362015199232|Can't find an online rental for Jurassic Park anywhere and our VHS is f-ed up. Today a tradition may get ruined.|sadness|True
138804406551457793|@Karlie_44 well if your brother and I still talked I would have an excuse to come visit you! #mehhh|sadness|True
141982497369108480|The of loving or atleast allowing yourself to fall for a person who you know prolly won't fall for you yet it feels so ryt!!!☹☺|fear|True
142419007327305728|Many people have once walked down a similar path.     #comfort #love|joy|True
144185519868358657|@aimielks no its not for u uve got the peanut butter one and @kirstycah thanks for letting the world know what ive got my sister!|surprise|True
141388812520652800|so bored with life..I need some kind of or something exciting soon before I go insane!!|surprise|True
139745236191686656|@wymann93 what theee. they are but not you. all you do is sleep in your car in the basement HAHA|sadness|True
141993955498790912|@Lissarankin You know, that's awesome! I've dedicated my life to the better understanding of What's Up Down There!   :-)|joy|True
139437772741148673|Got a lot on my mind ! But my negative tweets won't be shared|sadness|True
144935698238152706|got a friend request on facebook from my ex this morning. #surprise|surprise|True
142372511479373824|Just got  by my galfrend coz i ddnt invite her to my party! How dope!|surprise|True
145117451930185728|Snow has come.... Now it won't stop till march|joy|True
144446527077752832|Break! The person you wish would forgive you just has. You both let it all go, smile, & relax. #LJB|joy|True
137314518966611968|@ZCarr22 You don't deserve to use a Twitter.|disgust|True
144251359045234688|@sachaLan Free Expression As Revolution|fear|True
145521636106452992|Yesterday i have the best dream! Khloe replay to and i were so happy! It was SO real!|sadness|True
141941707628494848|My thesis paper being accepted!!!!! #thisbringsmejoy|joy|True
144082813073891328|Just what I wanted to do this afternoon - Hoover up a whole packet of rice from the lounge floor|joy|True
