id|text|emotion|selected
41048.0|"A relationship in which I had put my trust, broke up.  I was sad á
when I realized how easy it is to forget something that one had á
once regarded as great and significant."|sadness|True
41048.0|"A nightmare.  I was dreaming about bloodsuckers, which I tried to á
shake off from my body, they are everywhere, they get glued, they á
suck.  And there are a lot of them.  I panic."|disgust|True
41049.0|"[ During inter-rail-trip, after troubles, I met my little á
sister.]"|joy|True
41049.0|"Traveling as the only female in a railway carriage in the middle á
of the night in Italy."|fear|True
41049.0|A male, Honduran acquaintance of mine despised my opinions.|anger|True
41049.0|When our dog died.|sadness|True
41049.0|"While walking on the street with a good friend of mine, we met an á
acquaintance of hers.  My friend started showing off and telling á
false stories about herself and praising herself."|disgust|True
41050.0|"After having at last finished my master's thesis, I felt great á
joy and relief.  I had been haunted by the thesis during the á
whole of my studies."|joy|True
41050.0|"While preparing my master's thesis, I was scared that I would not á
accomplish anything as the subject was rather difficult."|fear|True
41050.0|"During the Summer, at my workplace, a person kept interfering á
with my tasks and making unfounded remarks.  I felt hatred for á
him but it stopped when I realized that he just longed for attention."|anger|True
41050.0|"The last time I felt sad and disappointed was when I did not do á
as well as I had hoped in one of the final exams.  As compared á
with the earlier exams, the questions, I think, were unjust."|sadness|True
41050.0|"After the first of May, I detested my fiance's friends, who had á
piled on to our party and spoilt it completely."|disgust|True
41051.0|When I met a good friend of mine after a long time.|joy|True
41051.0|"I was camping with a friend of mine and we spent the night in the á
forest.  I could not fall off to sleep and could clearly hear á
noises from outside (steps ?) approaching our tent."|fear|True
41051.0|When I quarelled with my parents.|anger|True
41051.0|"Being away from a very close friend, I was away from Finland á
for a year as an exchange student."|sadness|True
41051.0|When I saw a spider.|disgust|True
41052.0|"While having a discussion with a colleague of mine, I realized that her á
conception of man and work were similar to mine."|joy|True
41052.0|"While he was drunk, my life partner tried to hit me.  I felt á
scared and fled to the bathroom."|fear|True
41052.0|"A ""higher status"" colleague of mine despised my attitude and á
organization of work."|anger|True
41052.0|"I could not meet my love, after having waited for a month, due to á
illness."|sadness|True
41052.0|Once again, my life partner came back home drunk at midnight.|disgust|True
41053.0|"I had just moved to the town where I study and I got a postcard á
from a good friend (from my home town)."|joy|True
41053.0|"My boyfriend hinted over the phone about wanting to ""be free"".  á
He thus did not say it point blank, silence followed."|fear|True
41053.0|They had returned much less of my taxes than I had expected.|anger|True
41053.0|After my boyfriend and I had separated.|sadness|True
41053.0|"In the morning, the cat of my landlady had vomited on the floor, á
near the staircase I take to go to the bathroom."|disgust|True
41054.0|"I got a letter from my best friend, whom I had not heard from for á
a long time (a good letter)."|joy|True
41054.0|"Someone knocked on the door when I was alone at home (though á
there was a door bell).  I looked through the peep hole but it á
had been covered.  I called my sister but she could not help me á
as she was hundreds of kilometres away."|fear|True
41054.0|"My parents put pressure on me to buy clothes, when I would not á
have liked to do so."|anger|True
41054.0|"When my grandfather died, I saw my grandmother crying against my á
aunt's shoulder (I had never seen my grandmother cry before)."|sadness|True
41054.0|"At school, I detested the spinach gruel which had lumps of flour á
in it."|disgust|True
41055.0|When I got a letter from home.|joy|True
41055.0|"While cycling in the country a dog started running beside me, á
growling and barking, and trying to bite my foot."|fear|True
41055.0|"Disagreements with mother.  When I moved from KankaanpSS, she had á
promised to help me move but broke her promise because of some á
hindrance. "|anger|True
41055.0|"When I had to move away from home to study, and I knew that I á
would not be coming back home for a long time."|sadness|True
41055.0|"When I noticed two spiders running on the floor in different á
directions."|disgust|True
41057.0|I found myself a place after looking for one for a long time.|joy|True
41057.0|[ In an aeroplane.]|fear|True
41057.0|"I was angry at my boyfriend who had promised to come to see me á
but did not because he spent the evening with his pals."|anger|True
41057.0|"The breaking up of a relationship.  We decided that the á
relationship could not carry on, so it was no surprise to me. á
And anyhow, I had known it would happen sooner or later."|sadness|True
41057.0|The disgust I feel towards a certain person.|disgust|True
41058.0|"I went to see the entrance examination results at university.  I á
rejoyced at my success."|joy|True
41058.0|"I borrowed a car which was supposed to be used for a long journey á
a few hours later, and one of the tyres burst in the middle of á
the town and I did not know what to do."|fear|True
41058.0|"An utterance, which I had intended to be a joke, was taken as an á
offence.  In my opinion, this was stupid, and I got angry."|anger|True
41058.0|"My best friend had a relatively severe illness.  I was sad á
because she was suffering."|sadness|True
41058.0|"A man tried to have sexual intercourse with me, though I had á
communicated my unwillingness.  Later on, I felt disgust at that á
person as well as myself because I had partly submitted."|disgust|True
41059.0|A good report card (a scholarship) in primary school.|joy|True
41059.0|"I was walking home with a friend at night along a quiet street.  á
Something started rustling in the bush : it was an exhibitionist."|fear|True
41059.0|"I got angry at a friend of mine whom I caught reading my notebook á
(almanach)."|anger|True
41059.0|When my grandmother died of cancer.|sadness|True
41059.0|"In a lift a drunken, fat and untidy man tried to make advances at á
me."|disgust|True
41060.0|When I made the acquaintance of a certain person.|joy|True
41060.0|When abroad, while driving a car along a dark, winding road.|fear|True
41060.0|"When my sister took my things without having asked for my permission á
first."|anger|True
41060.0|When my grandfather died.|sadness|True
41060.0|"When I was working, I got treated in a way which I felt was not á
democratic."|disgust|True
41061.0|"When I went to a job interview, I met a person who was very nice, á
and his attitude made me glad."|joy|True
41061.0|"My episode of fright happened when I came to study.  I had to á
stand in front of my still unknown fellow students and talk about á
myself.  My hands shook, I flushed and became tongue-tied."|fear|True
41063.0|"I was in a restaurant with my boyfriend when I saw my best female á
friend after not seeing her for two weeks.  We rejoyced, hugged á
and had a long talk."|joy|True
41063.0|"One evening, while going to meet a friend of mine, I had to cross á
a meadow by a dark road.  There were bushes on the other side of á
the road.  The weather was damp and a bit foggy.  I heard steps á
behind me and kept speeding up my steps all the time."|fear|True
41063.0|"My brother told me that a person (whom I know) had insulted him.  á
I am very fond of my brother, and as he himself can not get angry á
or hurt, my protectiveness was aroused and I got angry."|anger|True
41063.0|"My guinea-pig had been ill for a couple of days.  One evening, á
when I came home I enquired as to how it was doing.  My mother's á
expression told me that it had died.  My knees refused to support á
me and I began to weep convulsively."|sadness|True
41063.0|"I happened to see two boys fighting, one of them fell down and á
hurt his head.  The other one used this to spank the head of the 
boy on the ground."|disgust|True
41064.0|When I was sick my husband bought me a piece of cake.|joy|True
41064.0|"I saw a man who had had a heart-attack and who was being á
treated for it.  I feared that my own father could have been á
there."|fear|True
41064.0|When I saw a big man hit another one, and nobody did anything.|anger|True
41064.0|"When my sister left to go home, in Sweden, after the Christmas á
Holidays."|sadness|True
41064.0|"I once watched the series called ""Dynasty"" on TV, and I detested á
it."|disgust|True
41069.0|"When my red-cheeked, content child runs to meet me in the yard of á
the kindergarten and gives me a moist kiss on my cheek."|joy|True
41069.0|"A neighbour's girl had disappeared and many people were looking á
for her.  Someone had gone to notify the police.  Something had á
certainly happened to her."|fear|True
41069.0|"Without my permission, my son had made popcorn after coming back á
from school.  The consequences were a spoilt kettle and chaos in á
the kitchen but what could have happened with the hot grease ?"|anger|True
41069.0|The death of a close relative.|sadness|True
41069.0|"One of my fellow students used questionable and unfair means to á
advance her studies faster than others.  I detested her."|disgust|True
41070.0|"After my vacations, one day after a lecture it occured to me to á
buy a rose for my mother.  We went together to a pub and my á
mother told me that she would be getting married next Spring.  I á
did not known about it and so was all the more glad."|joy|True
41070.0|"I work at a day care centre, and one day when the children were á
outdoors a four-year old boy disappeared from the yard.  I was á
not looking after them then, but as the manager it was me who was á
responsible."|fear|True
41070.0|"I was on vacation, and therefore I did not attend a meeting of á
the day care centre.  Nevertheless, the very day I came back they á
called me early morining to ask me ""what are you going to do á
about the matter ?"" (which had been discussed in the meeting).  á
Then I got angry."|anger|True
41070.0|"The fact that my mother is getting married again (my mother and á
father divorced about 15 years ago) means that she will probably á
move to Turku, and our home, which is a one family house, will be á
sold (I myself have not been living at home for the past six á
years)."|sadness|True
41070.0|"While travelling in a bus, there were three people sitting behind á
me (two men and a woman).  They were drunk and the conversation á
was unbelievable (about fucking, fellatio, etc...).  They tried á
to get others to take part in the conversation.  I loathed it and á
felt like crying."|disgust|True
41071.0|"I had been away from home for a long time and when I came home I á
was delighted.  It was wonderful to see familiar, dear people and á
I was rejoycing in advance.  I had been feeling very lonely."|joy|True
41071.0|"I awoke at night and did not remember dreaming about antthing in á
particular.  I just felt oppressing fear, it was dark and all the á
others were sleeping."|fear|True
41071.0|"One winter day I, unwillingly, was outdoors with my younger á
brother (10 years younger than me).  I lost my temper on him and á
wanted to throw my brother down the snow bank we were on.  I á
pushed him but not as hard as I had wanted to. We were alone the á
two of us."|anger|True
41071.0|"I was on a class excursion, by boat to Stockholm.  At night my á
class mates prepared to clebrate their motive in life which was á
""life is merriment"".  I felt depressed about the way they sought á
happiness."|sadness|True
41071.0|"I was on my way home by bus.  A man who had drunk a fair amount of á
alcohol started talking, trying to hug and pat a woman sitting á
next to him.  Fortunately it was not me."|disgust|True
41072.0|When, after a long time, I saw a girl with whom I was in love.|joy|True
41072.0|When I was walking on a fairly out-of-the-way street.|fear|True
41072.0|"A friend of mine had promised to arrange me some tickets for a á
concert which I considered important.  He could not get them the á
way he thought he would, so he gave up the whole thing."|anger|True
41072.0|I was sad when I saw that a beautiful girl was not attainable.|sadness|True
41072.0|"I heard somebody talk about studies in a highly enthusiastic á
""student-like"" way."|disgust|True
41073.0|"While watching an entertainment program in which there was a clever  á
and amusing sketch."|joy|True
41073.0|"When I was in the army, a room mate of mine came back from á
furlough and threatened another fellow with a knife."|fear|True
41073.0|"The last day of school is traditionally celebrated by singing a á
song about all the students who are leaving.  In the song á
about me, there were things which irritated me a lot."|anger|True
41073.0|"I worked for seven months in a factory, and made friends with a á
fellow worker.  Later, I visited my former fellow workers and was á
told that, while in the army, my friend had shot himself."|sadness|True
41073.0|"The behaviour of a fellow towards me and some others in the army á
was really mean.  I detested this."|disgust|True
41074.0|"In the army, my result at the shooting exercises got á
me a three day furlough."|joy|True
41074.0|"When I was 8 years old, I would usually come home from school á
with my mother in a car.  For the first time I had to take the á
school bus, and I mistook the bus stop and found myself two á
kilometres away from where I lived.  I was very scared, wondering á
how I would get back home."|fear|True
41074.0|"I read in the newspaper that the Student Lodging Fund was going á
to build new appartments for refugees (in my opinion this is the á
state's affair).  This is when only a fractoin of the students á
can find an appartment."|anger|True
41074.0|"I lead a rather secure life.  The only thing I can remember is a á
song from the nineteenth century which is against alcohol.  Both á
the melody and the word (although naive) effected my emotions."|sadness|True
41074.0|"Yesterday in the elevator a man started smoking, this is á
something I just can not tolerate."|disgust|True
41075.0|"When my favourite football team made a goal and was about to á
win the Cup of England."|joy|True
41075.0|"I was less than 10 years old when our neighbour's dog chased me á
to the roof of a small shed and there seemed to be no hope of á
getting away from there."|fear|True
41075.0|"While playing a ball game, I was just about to make a goal when I á
was thrown off my feet, and I failed to score the goal."|anger|True
41075.0|"When I heard about the death of Frantois Truffaut, the French motion  á
picture director, on the radio.  I had planned to go and see his á
last film."|sadness|True
41075.0|"I saw a movie called ""The Thing"", the film directed by John á
Carpenter.  The monster in the film made me feel disgusted."|disgust|True
41076.0|When I was in the sauna bath.|joy|True
41076.0|I had a dream in which I was an African elephant.|fear|True
41076.0|"When I came for the lesson, it was cancelled and I had to fill in á
a questionnaire instead."|anger|True
41076.0|When my car froze, and I could not start it.|sadness|True
41076.0|When I saw our computer teacher.|disgust|True
41077.0|I passed an exam which I thought I had failed.|joy|True
41077.0|"My mother had not come home at midnight.  She had forgotten to á
tell me about it.  I was very young and all alone at home."|fear|True
41077.0|"My girlfriend started singing (she cannot sing) and did not stop á
despite my asking her to do so."|anger|True
41077.0|When my grandmother died of cancer.|sadness|True
41077.0|"When I was still a child, I saw a horror film on TV in which á
there was a rotten human skull."|disgust|True
81001.0|"New Year's Eve party in the country, I hardly knew a person; my á
partner spent most of the time at the bar. I had little á
opportunity to get to know people because our table was separated á
and my boyfriend's parents were present."|anger|True
81001.0|"Christmas Eve: there was a tension between my parents, they did á
not even try to restore a harmonic atmosphere. Mother stayed in á
her room almost the whole day. I felt alone and was very sad."|sadness|True
81001.0|"Father said: If you are pregnant, you will have to procure á
abortion. I was filled with disgust against my father."|disgust|True
81002.0|"After one year of searching, my friend and I have found a flat we á
are able to pay for."|joy|True
81002.0|Car accident in the middle of the night.|fear|True
81002.0|"At the weekend I wanted to be absent from school because of a á
sports event, but my teacher refused to give me the day off á
because he didn't like me."|anger|True
81002.0|When I was six years old, my favourite cat died.|sadness|True
81002.0|"A gigantic spider climbed over my face and what is more - in my á
own flat."|disgust|True
81003.0|"I won a car in a prize-competition. The moment I was informed á
about it, I felt joy."|joy|True
81003.0|"My sister had to undergo a very complicated operation, her á
eyesight was at stake."|fear|True
81003.0|I had a quarrel with my parents; I was convinced to be right.|anger|True
81003.0|"I heard that a friend had died in an accident; group situation: á
suddenly a friend came in and said ""Have you already heard á
that...""; there was a terrible consternation, silence, then á
everybody shouted excitedly ""How could that happen...""."|sadness|True
81003.0|"Scuffle in a carriage of the underground in Vienna, three drunk á
men thrashed a man in a wheel chair - I watched the scene from á
another carriage."|disgust|True
81004.0|"In order to be admitted to my final examination, I had to pass á
two examinations. As I had not studied very much, I resigned á
myself to be left behind. Nevertheless I succeeded in these á
examinations."|joy|True
81004.0|"I had not told my parents about my bad marks in school. One day, á
my father wanted to speak to the teachers. Fortunately I could á
influence my parents to take it easy."|fear|True
81004.0|"I wanted to go to a friend of mine who had a party; at the moment á
I wanted to leave, my father said I couldn't go because he needed á
me for some work in the afternoon."|anger|True
81004.0|"A friend of mine, who had repeated a year at school once before, á
did not pass the final examination and had to take it again half á
a year later."|sadness|True
81004.0|"Eco-activists demonstrated against a project to build a power station á
at the Danube in the middle of a lowland forest (Hainburg) and á
the government decided to delay it for another year. When my á
father heard about it, he said that we needed another Hitler."|disgust|True
81005.0|My boyfriend returned after a long absence.|joy|True
81005.0|My car skidded on the wet street.|fear|True
81005.0|"I wanted to see a friend, I had been looking forward to it and á
had certain expectations, but he did not pay any attention to me, á
played cards with other people."|anger|True
81005.0|"A good friend quitted me after he had behaved in a strange á
manner."|sadness|True
81005.0|"In broad daylight I saw an untidy old man pissing and playing á
with his penis in the middle of the town."|disgust|True
81006.0|"Recently a good friend only called me when he needed something. á
He never said ""please"" or ""thank you"" or any other kind word."|anger|True
81006.0|"My favourite horse died. We had tried our best to save him, but á
it was hopeless, he had to be shot."|sadness|True
81006.0|"I read a book about the sexual phantasies of women; I read about á
a woman having sexual intercourse with a dog."|disgust|True
81007.0|"When I met a good friend after a long time. We had had a quarrel á
but after two weeks I was really glad to see him again."|joy|True
81007.0|"When we stayed in Vienna with our class, my friend and I behaved á
incorrectly. Our teacher threatened us with exclusion from á
school."|fear|True
81007.0|"When I lost my driving license because I had been driving while á
under the influence of alcool."|anger|True
81007.0|My mother's death.|sadness|True
81007.0|"When I entered the dissecting room for the first time. I think I á
felt disgusted mainly because of the bad smell of formaline."|disgust|True
81008.0|"My father stayed abroad for one year. He does not like to write á
letters because he makes ortographic mistakes. I never had a good á
relation to him. He wrote me a letter in which he said that he á
loved me."|joy|True
81008.0|"When I was a child, I was always afraid of my father. Just when á
he looked at me, I felt frightened."|fear|True
81008.0|"A colleague asked me to study with her. I could not explain á
things as perfectly as she had expected. So she reacted in an á
aggressive manner."|anger|True
81008.0|"During the Christmas holidays, I went to see my parents and á
stayed with them for two weeks. After two or three days, we had á
the same conflicts we had had ten years before when I had lived á
with them. They were glad when I left."|sadness|True
81008.0|"Old man in hospital, hollow-cheeked, only one half of his nose á
and glass-eye, rattling breath."|disgust|True
81009.0|When I met my girlfriend - I had not counted on that.|joy|True
81009.0|"One night I had a feeling that somebody was stealing my car, á
but I was too frightened to go and see."|fear|True
81009.0|"When we rearranged furniture in our flat and got stuck in a á
chair."|anger|True
81009.0|A person died (not really a friend).|sadness|True
81009.0|"Several weeks ago, I had problems with friends, I felt disgusted á
by a friend."|disgust|True
81010.0|"In Southern Tyrol, I was gathering apples, it was a fine day, I á
was not thinking about anything, I felt an overwhelming joy."|joy|True
81010.0|"My girlfriend and I slept in a lonely hut (we had drunk alcool). á
Suddenly some soil fell on us, then some water. Although we tried á
hard, we could not find out the cause."|fear|True
81010.0|"I helped my little sister (13 years) learning mathematics. á
Obviously she did not want to understand what I explained and á
started to cry. I grew angry."|anger|True
81010.0|When my girlfriend told me that she wanted to leave me.|sadness|True
81010.0|"On a trip I passed by a cellulose factory. It was a fine day, á
beautiful landscape; I observed this factory with disgust."|disgust|True
81011.0|A friend I had missed very much came to see me unexpectedly.|joy|True
81011.0|"On my way through lonely streets I met with a huge stray dog. It á
stopped at some distance and looked at me. I tried to ignore it á
but I was very frightened."|fear|True
81011.0|"After I had lived with my boyfriend in a foreign country for half á
a year, I saw that it was impossible for me to stay with him (for á
economic reasons). We separated although I loved him."|sadness|True
81011.0|"In a certain book I read about cruelties and violence in prison á
and souteneur circles; I felt especially disgusted when I read á
detailed descriptions of physical and mental torture of less á
powerful people."|disgust|True
81012.0|"When I worked as an ""au-pair-girl"" in London, I received a call á
from a good friend who told me that she was in London too and á
wanted to see me. I was very glad - after that call and á
especially when I saw her."|joy|True
81012.0|"It was on St. Claus Day when I was five years old. St. Claus and á
his Devil Servant came to see me. St. Claus' Devil Servant á
rattled with his chain and bowled terribly. I was so frightened á
that my parents had to ask him to leave."|fear|True
81012.0|"When I was eight years old my father was run over by a car. When á
I saw his body I was sad beyond words."|sadness|True
81012.0|"A friend prepared a soup with chicken heads and invited me to eat á
it. I saw the eyes staring at me and the tongues hanging out of á
the bills. I was so disgusted that I felt nausea and had to leave á
the room."|disgust|True
81013.0|"I had the unexpected possibility to see a friend I like very á
much."|joy|True
81013.0|"I was afraid of a certain examination although I was relatively á
well prepared."|fear|True
81013.0|"At the hairdresser's, I got two stains of dyestuff on my new á
trousers. These stains are not removable, so I cannot put on the á
trousers again."|anger|True
81013.0|"In 1977, my grandfather, to whom I had a very close relationship, á
died."|sadness|True
81013.0|A drunken man forced me to kiss him.|disgust|True
81014.0|"After a one year's stay abroad, I returned home. I was even more á
glad to see how much my family was pleased to see me."|joy|True
81014.0|"I went home all alone from a restaurant. It was dark, I went very á
fast. Behind me, there were some drunk men who shouted at me. By á
chance, I met some friends who accompanied me."|fear|True
81014.0|"A friend who shares the room with me, opened the window in the á
morning and left the room the whole day. When I came home in the á
evening, the room was so cold that I couldn't stay there."|anger|True
81014.0|"When my aunt, whom I had loved very much, died. When I heard á
about her death, I was not as touched as at the funeral. I really á
became conscious of her death at that moment."|sadness|True
81014.0|"A friend told me how he managed to win the sympathy of as many á
people as possible. He said he first listened to what they said á
and then he tried to only say things they would like to hear. á
He would never express his own opinion. I felt really disgusted á
when he told that."|disgust|True
81015.0|"On our way to France, my girlfriend and I went to Verona. By á
chance we met an Italian couple - they gave us two tickets for á
the dress-rehearsal of ""Aida"". It was a different world for us á
full of fascination. After the representation we ate a phantastic á
pizza in a restaurant near the ""Arena""."|joy|True
81015.0|"On a mountain tour, my girlfriend and I passed by an inn. Near á
the house there was a big dog which began to follow us. As my á
girlfriend is afraid of dogs, I had to draw his attention to me. á
He jumped towards my shoulders and wanted to play with me but I á
really did not like that."|fear|True
81015.0|"I arrived in Vienna in the middle of the night. I asked for some á
silly information - as I realized myself afterwards - and the inquiry  á
clerk reacted in a very arrogant manner."|anger|True
81015.0|"I had to leave my girlfriend for 4 weeks because of my studies. á
This happens frequently. The last 24 hours before my departure á
are always very depressing."|sadness|True
81015.0|"When I stayed in the house of friends, I washed my face and á
wanted to dry it with a towel. This towel seemed to have been á
used over a long time already. It smelled indefinably awful."|disgust|True
81016.0|"When I was informed that a short story I had written had been á
accepted for publication."|joy|True
81016.0|"Some friends and I were crossing a street when one of my friends á
was seized by a car and thrown aside. I had seen the car coming á
in our direction but I did not have enough time to react and á
prevent the accident."|fear|True
81016.0|"I wanted to clear up a misunderstanding with a friend that I had á
caused. A third person meddled in our conversation, turned my á
efforts to ridicule so that I did not succeed in what I had á
intended."|anger|True
81016.0|Death of my grandmother.|sadness|True
81016.0|"In school I had difficulties mith mathematics. When I had to work á
for an examination, I really felt disgusted."|disgust|True
81017.0|After 3 weeks I saw my girlfriend again.|joy|True
81017.0|"One evening, in the tramway, I was afraid of two drunk men á
molesting my girlfriend and me."|fear|True
81017.0|"I went singing with a group of young people on January 6th (The á
three Magi), a local custom called ""star singing"". One of the girls, my á
girlfriend, broke the star. Being the accompanying person, I felt very á
angry thinking of the consequences."|anger|True
81017.0|"When the grandmother of my friend died in a hospital. My friend á
was crying and I was sad, too."|sadness|True
81017.0|"I saw a physically handicapped young man whose spittle ran out of á
his mouth while speaking."|disgust|True
81018.0|"I went shopping with my parents - my father payed everything for á
me, I was very glad."|joy|True
81018.0|"When I was a child, I heard the floor cracking and I thought á
there was a burglar in our house; I hid under the blanket and á
trembled."|fear|True
81018.0|"During a lecture, a colleague who did not know anything about the á
subject, got on my nerves asking silly questions."|anger|True
81018.0|"When my grandfathers died and I realized how much I would miss á
them."|sadness|True
81018.0|"During a football game, another player who was perspiring very á
strongly ran into me."|disgust|True
81019.0|"At a choral concert I appeared as a solist. The concert5 was very á
good, I forgot all the hard work that had been done before. There á
remained only an undescribable joy and a feeling of warmth, á
security etc."|joy|True
81019.0|"I am a ""cantor"" - I sing psalms in church. Several weeks ago I á
had to sing too, but the organist did not tell me in time. As I á
did not know the psalm, I was afraid and said that I could not á
sing."|fear|True
81019.0|"During the Christmas holdidays I wanted to invite my brother, his á
girlfriend and their child for dinner. When I said to my á
brother's girlfriend that I would like them to come at my place á
for dinner, she refused and never mentioned it again as if I á
had never asked her."|anger|True
81019.0|"Several years ago my brother died in an accident. When I heard á
about it, I was very sad. It took years until I resigned myself á
to it."|sadness|True
81019.0|"I read a book about the situation in South-Africa, about the á
terrible violations of human rights. I was disgusted with the á
white population."|disgust|True
81020.0|"When my brother came back home after staying in hospital. He had á
undergone an operation which had been a matter of life or death. á
When he came home I could see him smile for the first time after á
may weeks."|joy|True
81020.0|"After a short stay in Marocco we missed the ferry-boat back to á
Spain and we had to look for an accomodation. By chance we met a á
man who offered to take us to a camping site. While I was sitting in his á
car I was terribly afraid because I had heard of people being á
robbed in Marocco."|fear|True
81020.0|"After an exhausting day I came home and wanted to take a bath to á
relax. My father wanted to take a bath first and when he had á
finished after an hour, there was no hot water left for me."|anger|True
81020.0|"I met some nice people during my holdidays. When they left I knew á
that I would never see them again."|sadness|True
81021.0|"One day I did not feel very well and I wanted to talk to á
somebody. A friend invited me for dinner and I was very glad."|joy|True
81021.0|"I was driving my car and it was very misty. It was in the night á
and I was alone in my car. I felt totally insecure, nervous and á
overstrained."|fear|True
81021.0|"My mother treated me unjustly as if I was a little child. I said á
mean things. I was unable to defend myself adequately."|anger|True
81021.0|"When my uncle died whom I had loved very much. I was very sad and á
I felt totally helpless."|sadness|True
81021.0|"I watched the news at the TV, it was a commentary about á
""Hainburg"". I felt disgusted when I heard members of the union á
speak about the situation."|disgust|True
81022.0|"A friend of mine often had difficulties with her parents. Once á
she had a child she had a better relationship with them."|joy|True
81022.0|"Once our school class went skiing. On a steep slope a boy á
standing behind me lost his balance, fell down and drew me with á
him. I slided down the whole slope. At about 1 m distance from a á
tree I could stop."|fear|True
81022.0|"It happened in a tram: some older people started to grumble about á
the young people just because I had not immediately left my seat á
to them."|anger|True
81022.0|"When I was younger I was very good in apparatus gymnastics. I á
always won in competitions, but once I was only at the fourth á
place."|sadness|True
81022.0|A friend was assaulted by a young man on her way home.|disgust|True
81023.0|"I received a letter and a Christmas present from a person I had á
not seen for two years."|joy|True
81023.0|"I was at home alone and my mother had asked me to heat the house. á
I put too much fuel into the stove. It began to glow and there á
was a noise in the whole house as if it was going to explode."|fear|True
81023.0|"At the end of my holiday job I got less money than was due to me á
and nobody mentioned anything about that."|anger|True
81023.0|"My little cat which I had raised all by myself, hanged itself when á
playing in the garden."|sadness|True
81023.0|"At school a classmate who was a very good pupil had to help á
another boy who performed less well. He told him on purpose the á
wrong things so that he had to repeat a year."|disgust|True
81024.0|"I have a boyfriend and I am very fond of him. When we had our á
""11-months jubilee"", I had forgotten it. But he gave me a red á
rose."|joy|True
81024.0|"When I was a child I was afraid of big dogs. One day when I came á
home a big dog was laying in front of our door. I was so á
frightened that I did not dare to enter the door and I waited á
until somebody passed by."|fear|True
81024.0|"When I was a child I had a grass-parakeet I liked very much. His á
legs were crippled so that he could not move very fast. Once I á
came into the room, did not notice him and stepped on him. A few á
days later he died."|sadness|True
81024.0|"When I was younger I often saw my father come home drunk (he had á
big problems at that time). Once he woke me up in the middle of á
the night and shouted at me."|disgust|True
81025.0|"After a weekend at a seminar I saw my husband again. I hurried á
home hoping he would be there. We embraced - I enjoyed feeling á
his body."|joy|True
81025.0|"One evening I stayed at home all alone. As we lived on the ground á
floor, I was often afraid of burglers."|fear|True
81025.0|"One day, when riding on a bicycle path, a car coming from the á
opposite direction forced me to get off my bike although I had á
the priority."|anger|True
81025.0|"My father died unexpectedly at the age of 53 years. He certainly á
would have liked to live longer. I was also said because I was á
confronted with the fact that I would die one day too."|sadness|True
81025.0|"One day, when I was twelve years old, my brother took some slimy á
substance swimming on the surface of a pot of vinegar made of á
cider and threatened to throw it at me."|disgust|True
81026.0|A party with friends on New Year's Eve.|joy|True
81026.0|"When I was hitch-hiking and I went with a man who drived like a á
madman."|fear|True
81026.0|"I was in ""Hainburg"" in December and I was angry about the á
politicians and the police."|anger|True
81026.0|"I met again a very good friend after a year and realized that á
there had grown a certain distance between us."|sadness|True
81026.0|"When I listened to a conversation of friends talking about the á
power of money."|disgust|True
81064.0|When my grandmother died - at her funeral.|sadness|True
81064.0|"I read about a monk who had been murdered and put into a barrel á
which was filled with blood of pigs."|disgust|True
81065.0|"I went to buy a bicycle with my father. When I wanted to pay, my á
father took his purse and payed."|joy|True
81065.0|"My mother had fallen down from a ladder when she had been á
gathering cherries. Her back was hurt. Just when I arrived, I saw á
people of the life-saving service giving her medical care."|fear|True
81065.0|"I was waiting behind a car which was going to leave the parking á
place, because I wanted to park my car there. Because of uncoming á
traffic I had to wait for a short time - another driver placed á
his car on the place."|anger|True
81065.0|My partner left me after we had been together for a long time.|sadness|True
81065.0|"At a discussion a friend took a ""faschistic view"", what I had not á
expected."|disgust|True
81066.0|"Before Christmas I got to know a girl but our relationshop could á
not consolidate before the holiday. Therefore it was a big á
surprise to get a carefully hand-made present from her. - Our á
relationship grew closer."|joy|True
81066.0|"When I was a child, I fell into a cellar (when playing) and could á
be freed only with big difficulties."|fear|True
81066.0|"I was angry about several drivers who showed an aggressive and á
dangerous driving habit."|anger|True
81066.0|"When my grandmother died. I had a very deep relation to her (I á
lived with her for several years)."|sadness|True
81066.0|"Some time ago a girl tried to make me up without any action of my á
part. She used all possible means. Although I behaved refusingly á
she did not give up for a longer time."|disgust|True
81067.0|"A person whom I had not seen for a long time called me and á
invited me for a party."|joy|True
81067.0|"When I was walking on the street, a group of drunk, bawling young á
people approached."|fear|True
81067.0|"When I was house-hunting: Another person got a flat that I would á
have liked, too, because he heaped a floot of words on the á
letter."|anger|True
81067.0|When my grandmother died.|sadness|True
91103.0|"When my mother was tremendous on the phone and we talked for á
hours. She was in a good mood."|joy|True
91103.0|"When I saw a good male friend unexpectedly after a year, as I've á
just returned from overseas. I was feeling tired, looking a mess, á
and nervous."|fear|True
91103.0|"When I wanted to talk to someone I liked and whom I have been á
told likes me (by his brother and even by himself) however he á
avoids any confrontation, and is vague."|anger|True
91103.0|"After having left the company of someone who gave me a lot of á
support and made me laugh, found myself alone for days on end."|sadness|True
91103.0|"When a boy had continued to use foul language and swearing in á
front of a group of my friends."|disgust|True
91104.0|When planning to marry.|joy|True
91104.0|"No really strong such emotion. Just falling off to sleep when I á
caught sight of a 5 cm diameter spider crawling onto the pillow á
beside me."|fear|True
91104.0|"My feelings towards would-be in-laws for their participation in á
recent broken relationship."|anger|True
