id|text|emotion|selected
1961961644|Planning to install Windows 7 tomorrow, so probably no new posts for another few days at least|joy|True
1961961833|@iamdiddy I need a hug because our pitching has been lackluster, our shortstops can't field &amp; Big Papi can't get above the Mendoza line.|fear|True
1961962542|headache|fear|True
1961962578|Off to play Tennis at Bel Air, courts are wet  but, we will play anyway.|sadness|True
1961962885|none of my friends is on this|fear|True
1961963142|hurt my left knee somehow last night, hurts to walk|fear|True
1961963579|charlies roastbeef: mostaza no manejamos. WTF?|sadness|True
1961963611|@CaronsBeachHs  Still dealing with quite a bit of pain, will jump off here soon to lay down,very frustrating  Thanks 4 asking|anger|True
1961963702|Such a busy day today!! Banbury Fair fashion show tonight and move into my apartment tomorrow! i have no started packing yet|joy|True
1961963955|@iamdiddy - Me. because my ex boyfriend of 2 years (we broke up 2 months ago) is engaged to his gf of 6 weeks.  sad, embarrassed. Hug?|sadness|True
1961964408|Why are money problems so bad these days|fear|True
1961964547|This wind is crampin' my style. I have a section of my yard that won't get any water. I'd move the sprinkler, but it's surrounded by mud.|fear|True
1961964678|i was too slow to get $1 Up tix|sadness|True
1961964729|This morning I rode behind a guy with a bird cage containing a plastic Tyrannosaurus rex attached to his bicycle. I couldn't get a photo.|joy|True
1961964851|shit's depressing|sadness|True
1961964855|There  was just a horrific fight at my school  glad everyone is ok and that it's Friday.|fear|True
1961964963|@southern_storm lucky! I'm still working for another 4 hours!|fear|True
1961965562|@ashleytisdale Ahhh I am sooo happy Ashley Tisdale is in Germany but I am not in Oberhausen...  But i will show it in the TV at 8 o' clock|joy|True
1961965719|So...woke up in time just for work.....boo|sadness|True
1961965897|@divarina21 hello beautiful. how's mariahs baby? jackie still isn't talkin to me. i called her n left her a message the other day.|fear|True
1961966311|@ 5 happiness (chinese) totally disappointed  the food is USUALLY good *FAIL*|sadness|True
1961966569|Sad that david is leaving tomoro. for a week.|fear|True
1961966704|has heart burn|fear|True
1961967029|Dang it! It seems that every time I blip a song, it's unavailable.|joy|True
1961967059|@that_kat why not??  xxx|surprise|True
1961968186|gprof problem on Mac  why ??|fear|True
1961968345|@RobynHumes Can't  Bro on laptop &amp; Salm on comp! Me stuck with Wii :'( xx|anger|True
1961968654|@Nicsey wassup m8 ... bad day not good|fear|True
1961968715|@SweetHomeBirth  link isn't working|sadness|True
1961968721|The computer is being really slow, especially on typing!|fear|True
1961969115|@jmliss Link didn't work|fear|True
1961969140|Internet is painfully slow today|anger|True
1961969150|@repressd Tell my work to give me two days off in a row! Stat! I'm full time I'm supposed to have priority|joy|True
1961969313|it might be sunny today, but alas, new product must make it to Etsy!|fear|True
1961969433|whooaaa. just got an overwheolming itus attack after eating|fear|True
1961969490|@RedPumpProj i would direct message you regarding blogging while brown, but a sista hasn't mastered that technique yet  ..lol|fear|True
1961970254|@world_of_max Sadly, no. Now David Tennant has left I don't particularly want the job anyway|sadness|True
1961970531|@alwaysafton I had an interruption in service on my phone, so I missed everything on Tuesday morning.|fear|True
1961970941|not at all happy...dont know what the reason is|sadness|True
1961971095|Bit devastated that I lost my entire documents folder on my home computer.|fear|True
1961971544|The first time all week I can play WoW and I get stuck at &quot;authenticating&quot;.|joy|True
1961971583|@DinerokidMayo Im upset cuz now everyone agrees|sadness|True
1961972111|apparently you are not getting on anymore... sad|sadness|True
1961972218|At the dr office for abbie's second round of shots...|fear|True
1961972525|I need to sit  my insides hurt ughhh|sadness|True
1961972975|@PhreshlyPhaded Oh wow  Thanks for the info.|joy|True
1961973070|@winkphotography great to finally meet you last night! Wish we had more time to talk. Can't go to the coffee GTGs, though... Day job.|fear|True
1961973210|omg, my right ear is blocked and it's so annoying. what if i wake up deaf?  not gonna lie, i'm so scared|fear|True
1961973222|@dorritos @repressd i get migranes.. so @repressd.. that leaves you to either arthritis and/or gout!|sadness|True
1961973427|webcam still wont work  evil stuffs.|fear|True
1961973461|argh! why why why|sadness|True
1961974183|@PandaMayhem my kid is sick too tho..i can't do it by myself.  i can't go there by myself like a crazy stalker|fear|True
1961974338|possibly going out tonight; is there ANYTHING to do in Lancaster? I miss Baltimore|sadness|True
1961974347|@iamdiddy I need a hug  I'm doing my junior cert this week and I'm totally stressed out :'(|fear|True
1961974489|@pilmorelee you beggar! Making me feel homesick|sadness|True
1961974653|@frgmnt I know, lame.|sadness|True
1961974830|Thinks its gonna rain|joy|True
1961991341|@cheesygiraffe aww. I hope you feel better soon.|fear|True
1961991447|@mmitchelldaviss It saddens me, you're youtube has changed. It's just like every other youtube kid, you used to be different|fear|True
1961991533|is fed up of stupid bots adding me|anger|True
1961992412|Feels rather lonely on here! I have no followers|fear|True
1961992730|Twenty20 cricket, beer and sunshine very good. Well apart from the beer cause i'm on tablets!|fear|True
1961992800|Lazy day in is awesome but I really should go out|joy|True
1961993140|Rope witdrawal in full effect, no one to tie, no teaching, no demos, no one to play with. But worst of all - No one to play with!|sadness|True
1961993610|@iamdiddy including myself... guess umma be partying alone yet again...lol..|fear|True
1961993687|honestly cant wait for wednesdays chemistry exam to be over - getting to me real bad|fear|True
1961994455|Rachael makes me want to cry|sadness|True
1961995297|my internet service has been acting strange after the earthquake. Just found out that the submarine fiber optics cable got damaged|fear|True
1961995333|@natalietran hey Nat, just wondering, why are your videos never available on the iPhone?|surprise|True
1961996330|@katebuckjr Sorry I can not reach either URL|sadness|True
1961996462|I would do a #FollowFriday, but everyone on my list is already on everyone elses list so what's the point?  I'm just not popular enough.|fear|True
1961996735|not feeling well at all today! ugh cant I just go home.|sadness|True
1961996838|My eyes hurt.|sadness|True
1961997205|@mawbooks I want a copy to read! I can't find it at my little library.  #bea09|surprise|True
1961997552|Oh, I HELLA forgot to say my official good morning  Like to hear it? Here it go! Goooooooooooood Morrrrrrrrning Twitterville! Lol|joy|True
1961997867|@cocodkr the vid-link is not working  but snatched some people to follow off your list ;P|surprise|True
1961998117|@dutchraymond yeah I didn't realize how bad it all was till now|sadness|True
1961998637|has today off! But has to work tomorrow|sadness|True
1961998706|being lazy the rain does that to me  gym&amp;&amp;tanning is possibe, work &amp;&amp; a small social gathering around tha corner|sadness|True
1961998747|Can't give blood within a year of getting a tattoo so I can't give...Im gutted|sadness|True
1961998890|i really need a skateboard  ........|fear|True
1961999207|@charlimillions where r u i? Am wearing a black polkadot dress n green cardigan i cant find u|fear|True
1961999839|Are you going to hate being around my baby?|fear|True
1962000167|my head huwwts|sadness|True
1962000203|@cindaxo the straightener's another 110 pounds though. Seems pricey|anger|True
1962000215|Ugh its really hot today already and its not even noon yet  i want ice water!|surprise|True
1962000248|I have to go to work with out my @andrajoi and @treykinkade|sadness|True
1962000264|@vosdjs LOL yea the fondue is on point... but that Chocolate Lava Cake is what you really want...but I wont be here   Im Mon-Fri babes!|sadness|True
1962001606|That's it? It's done already? This is one proof that there's nothing fair in this world.   http://bit.ly/10UEMq|sadness|True
1962002050|@J1S2004 Ubertwitter is still giving me an error msg.. Smh... Sucks|fear|True
1962002237|@nick_carter  awww poor you  - but you know ... you're doing it for US - bless you ;)))|joy|True
1962002314|@thegoodhuman Sorry to hear, wish there were words to make it better you|fear|True
1962002922|Just finished reading Chuck Palahniuk's &quot;Pygmy&quot; and kind of hated it. I'm really disappointed; I had pretty high hopes for this one.|anger|True
1962003105|I've been offered Fred on loan but I has no moniiieeeess...|sadness|True
1962003282|@davegiumara yeah the weather ruined my plans too  i was gonna beach it up as well|fear|True
1962003761|@awaisnaseer I had mailed @badar76 for something, you got the e-mail, I didn't which should probly mean I won't get it|surprise|True
1962003859|@erinhosborn Thanks Legolas.  @betterlesson Fellowship. re: Google wave: like. @bing demoed 2. http://tinyurl.com/ma6j6l means &quot;Disease&quot;|joy|True
1962004389|Did you guys figure out Saturday? I really wanted to go but my mom is sick so I have to take her to the hospital in Tampa|fear|True
1962004617|@iamdiddy my hubby.  promised job promotion so we didn't move, signed a new lease n they withdrew the promotion...|fear|True
1962004767|@APStylebook I know, but I need some things in my life to be constant|sadness|True
1962004783|Is youtube not working properly for anyone else? I can't watch videos because they keep failing to load|sadness|True
1962005043|@starangel82 @darkheath @140lover Everyone's going to think I'm a gold digger  Hahahaha|joy|True
1962005325|@iamdiddy  My dog Nemo cause he wimpers every morning when I leave|fear|True
1962005343|@_Enigma__ did you even listen to the blip i sent you|fear|True
1962006463|no luck in goin to forum.. im about the only person on earth not goin out|sadness|True
1962006691|Starving. And Alyssa's mom would bring her subway.|sadness|True
1962007258|I really wish someone would make a groupchat theme for Adium suited for IRC. yMous has way too low contrast.|joy|True
1962007446|At the doctors office woooo so much fun. Have to go back to wotk after this cant afford to be off.|joy|True
1962007822|Saw a black snake in the garden.  Went back for a picture and it was gone|fear|True
1962009071|has new headphones but no mp3 player yet  http://plurk.com/p/x258n|sadness|True
1962009476|Having trouble syncing my iphone to my work exchange email  help!!!!|fear|True
1962015371|Hanging out at the San Fran airport. Got a few hour wait until I go anywhere...BTW SFO's $7 wifi is garbage.|anger|True
1962015449|@risquethaianna i cant go swimmin any more|sadness|True
1962015812|workin at la bootay... wheres the warm weather at???|joy|True
1962016023|Sunburn on my knees|fear|True
1962016305|@AFMikey413 that sigh doesn't sound happy.|fear|True
1962016413|is sadly going to have to cancel my Chicago trip next week.|fear|True
1962016501|In the mood for shrimp scampi but I don't have vermouth.|fear|True
1962016610|Today is not going to be relaxing like I hoped.|fear|True
1962016973|@tommcfly sweet .. Englands becoming lamer and lamer since you guys left|sadness|True
1962017003|in media still havnet found ipod|fear|True
1962017313|They just layed off 23 teachers in the city near me  I wonder if I should be thinking about not going into that jobfield...|fear|True
1962017680|i got a haircut, i felt like that guy on the &quot;Last Samuri&quot; who was forced to have his ponytail cut off.|sadness|True
1962017742|On my way 2 work damn sinus headaches suck|anger|True
1962018757|@GLAMvoy Yes I think so unless it changed.  I sent u a happy mothers day text but u never responded back|sadness|True
1962018945|Got tired of the kitchen being uninhabital so swept and mopped the floor when its dry I'll do the work tops|anger|True
1962019012|@emaxio still @ the courthouse!     Happy to have a job... sad its this one!|sadness|True
1962019013|@tearose21 Wish I could be there to enjoy a girls day!!!|sadness|True
1962019084|http://twitpic.com/66ydb - @jenleighbarry I made sure you got credit at the end of the book...I'm sure I forgot people though.|fear|True
1962019650|on the phone with Arvest, the girl on the phone is breathing into the mic on the phone... not sound as good as Darth Vader...|fear|True
1962019848|And it's gone.|sadness|True
1962020555|Im here at work super bored|sadness|True
1962020987|to cold for the beach  sucky.|sadness|True
1962021758|@Berumen4 No.  Just sitting around sculpting tiny koi.|sadness|True
1962022006|I never order chips any more due to how unhealthy they are, but getting a burrito from Chipotle or Qdoba doesn't feel right without em|fear|True
1962022144|i totally need to go to the doctor for my arm...this bitch is STILL hurtin like hell      i shall return|fear|True
1962022528|out enjoying the weather before i have to go to work.. last shift with @jamieallover|joy|True
1962023796|O.k i feel like i need to cry now  i can't believe that in less than 2 years ill be walking across the stage to get a High School diploma!|sadness|True
1962024211|@Jonasbrothers Just saw the webc. awesome! i loved all the songs! im sad cuz i couldnt be there  had 2 wake up early and it started at 1am|sadness|True
1962024308|So now we'll pay more in sales tax...great.  Even worse Mom and Pop businesses have to double what they pay in business licenses.|sadness|True
1962024352|Had quite a cool day with Charlie and then Ben aswell (: got lost and stung by nettles|joy|True
1962024779|is stressin h-core. and is supposed to be cleaning her room. and feels like crap.|sadness|True
1962025002|@HannahSukter anywayss to the point i am dying to spend my summer over there or somewhere hot with you guys|joy|True
1962025108|feel like shit.....and will continue to for as long as it takes|fear|True
1962025175|Can't believe i'm spending my lunch break inside @ my desk|surprise|True
1962025770|is suffering from hayfever, is drowsy from too much Piriton, and is heading to bed with the air purifier on|fear|True
1962026211|back from lunch and it's pouring rain! ugh  ohh well at least it gets me into a Death Cab For Cutie mood!|sadness|True
1962026362|@Mad_Gab  We should bask in misery together|sadness|True
1962026423|@Sirvashawn let me know how it goes I'm praying. Ummmph. I still can't believe it.|fear|True
1962026598|ok... finished all the Mikados  Should shut up now! lol|joy|True
1962027018|@travisroberts What would you know about packing? You're making poor Lauren do it all.|fear|True
1962027040|Sushi joint was closed  but still had a nice lunch w/ Angel!|joy|True
1962027875|@blues_traveler I want the Tix!  Oh, right.  I'm know where near Vacaville Ca.|joy|True
1962028666|i feel super sick|sadness|True
1962029123|http://wave.google.com/ &lt;3 Google ... wish they'd spend a bit more time adding bits to Chrome though|sadness|True
1962029586|@rayrayyyyy &quot;now or never&quot; makes me cry everytime  lol.|joy|True
1962029637|going to a funeral|fear|True
1962030165|Worried sick now about my granddaughter. She's at Hasbro possibly needing to have her shunt revised which means another surgery.|fear|True
1962030189|@djjezzie  how very rude fof them, you poor girl i hope you recovered from that  awful site|fear|True
1962030813|@siamusic  as long as you have someone to make out with    lol|joy|True
1962030930|"my head is bruised really bad :|"|sadness|True
1962053905|Ruby Luster can't make it to NYC for our performance|fear|True
1962053928|I hate it when I am in pain|sadness|True
1962054771|My last day with my favorite teacher.....im quite sad|fear|True
1962055828|I'm trying to find a pic for twitter but all that  ihave are too big or can't upload. So I shall remain faceless  lol|sadness|True
1962056047|http://twitpic.com/66yb9 Ozzy back from the vet. Not feeling well. He looks so sad.    Possible UTI. Results tomorrow.|fear|True
1962056436|@crystaaale wtf kinda best friend am I? I *still* haven't met the hubby. That depresses me|sadness|True
1962056440|Room is so empty|sadness|True
1962056452|Sitting in Mrs. Martins class, youtube is being stupid. and i REALLY want a popsicle!!! jealous of Sara|anger|True
1962056876|zoita had a cardio apt. 2day. doc says her hole-in-the-heart hasn't closed. she'll need the surgery to close it http://ghurm.tumblr.com|fear|True
1962056915|@LucyMeez   I tried that pincode... and it says it is expired... you only just put it up.|fear|True
1962057533|Rough start to my day.  Taking this one off from DON so as not to spread my bad vibes. Hope you all have a great weekend! I'm outty.|fear|True
1962057636|@lilmo4ever I'm So Mad I Wont Be There!!!!!!!!! UGHHH!!!|sadness|True
1962057805|is hungry, but can't leave for lunch|fear|True
1962058027|Man, my sinuses r really buggin me this morning|sadness|True
1962058081|Had an interesting evening amongst homeless people in Venice Beach last night, wishing I had my camera with me........ and model releases|sadness|True
1962059026|@Mezzie1221 you are a slow answerer!|anger|True
1962060308|@cre8tn You and your Yuotube links.  DENIED at work.|anger|True
1962060426|Have @ Irma Vep rehearsals. No...not really.|fear|True
1962060629|Why doesn't McDonald's make PINEAPPLE pies?|surprise|True
1962061220|Ouch!!... Stomachace.... I ate a lot...|fear|True
1962061347|This is California it has to be sunny... But its not ::::: makes me kinda sad|sadness|True
1962061544|Gah. I think I like Wes Carr... Thats wrong. Nothing good has come out of Australian Idol, but his 'You' song is catchy as fuck|fear|True
1962061583|@bruceswalker   Hi Bruce  I am trying to eat healthy!  It's kinda scary when I read &quot;Eat this Not that&quot;  maggots and rat hair in our food|fear|True
1962061812|@heffasaurus  anything I can do to help?|fear|True
1962061954|i can't sleep.  amp.|fear|True
1962062319|http://twitpic.com/66ymw I'm gonna miss these guys so much  Thanks for making the 5 years at senior school amazing!|joy|True
1962062537|@Rush23 how about we start with a true Franchise online mode. Dynasty was huge, Madden online league not so much|joy|True
1962062553|#itsucks when everyone but the one i want to text me is texting me!|anger|True
1962063225|@MetromixOrlando ok cause the one  S orange is still open. Whew, you just scared me. Sorry the one by you closed|surprise|True
1962063427|Youtube is made of fail right now. Or maybe it's just me that it hates.|anger|True
1962063472|oasis or ribena? toughest decision everrr|sadness|True
1962063967|A year from now is graduation....i am pretty sure i'm not ready for it!?!?!?|fear|True
1962064168|Just got back from the concert! Some mistakes... I kinda failed my Macedonian test  But my relatives from Serbia are here! WooHoo!!!|joy|True
1962064379|at school again  its boring and these people are playing country and it sucks !!!!XD|joy|True
1962064627|Whew, the first night and day of summer were.....very sad  But, I have Jess's grad party to go to tonight!!!|joy|True
1962064791|Just watched the &quot;Final Break&quot; final prison break episode. It was great. Farewell Prison Break. You will be dearly missed.|joy|True
1962064912|So, no yarn arriving until Monday and I don't even know what's in this shipment.  I have nothing to dye.    Now what?|fear|True
1962064915|I'm gettin ready for my trip back to MA...  I don't wanna leave!|fear|True
1962066381|@soniei argh. I don't like ebay. I got outbid at the last second|anger|True
1962066869|@SiCoUK he won't reply|fear|True
1962067174|just woke up to a flat tire|surprise|True
1962067225|*YAAAWN* Stayed up too late last night, still gotta work &amp; get up super early tomorrow|fear|True
1962067688|@bethanyshondark Ouch. Better get used to it. I think 22 to 25 are prime marriage years.|joy|True
1962067811|Not a bad back 43. Piss poor front tho. 90 still unbroken|anger|True
1962068099|@mikeneumann  You just want to go?? I know the feeling...  I'm ready to head back to the mountains, I won't go back till July|joy|True
1962068458|When i say &quot;we close at 6&quot;, it does not mean &quot;come in at 6&quot;. Ffs people. Also RIP Polly|sadness|True
1962068975|@BarryAlistair I must of brought the bad weather with me to the states|fear|True
1962069015|@sarahbellum Your not alone|joy|True
1962069313|Goddamnit! If we live in an age of constant communication why can't anyone return a text|anger|True
1962069480|Awww NOOO, not my Venus        Will redemption come in doubles?|surprise|True
1962069581|my mouth is sore  I have to wear these stupid retainers so my teeth don't go crooked!...in other news, I got a new swimsuit for laps!|joy|True
1962069767|Burnt Agenn  Nice Day Tho  xxx|joy|True
1962069893|I just vacuumed my entire house three times. Screw all vacuums!!|joy|True
1962100118|@caltort i have tried the Teriyaki - no cookie tho!  we got (non winning) Pop-tarts with it.  All was great!|joy|True
1962100136|@amychiu fuck was that the blink/weezer one? I totally forgot.|sadness|True
1962100559|The ball on my BB is not working.  I can read any text messages....holla but don't text me|fear|True
1962100564|@sonicsalamander Sorry 'bout the migraine.  Did I mention I really liked your Cissbury (sp?) pic last week?|sadness|True
1962100678|ï¿½anisalovesu me too. I am so so upset,especially because i fear i won't get a Jared hug tomorrow|anger|True
1962100932|Ok why am I still in the airport and my flightwas @ 1:47pm I haven't even boarded  http://myloc.me/1ZPI|fear|True
1962100964|Uploading a 1Mo video with microb and on 3G Network in the train is really slow|anger|True
1962101339|@Hellolizzay I work tomorrow|fear|True
1962101895|@msdivineknight wish i could  want to stay and play with u guys and enjoy a block party for once|sadness|True
1962101922|@yelyahwilliams alright. i REALLY wish you guys could've done a show in tennessee  because now, i can't go to one of your shows :'(|sadness|True
1962102026|I need food. It took an hour to get to work this morning. Leaving me no time to get my morning coffee and bagel|fear|True
1962102039|@jovenatheart you never follow me I sad  LOL|sadness|True
1962102183|@thehoodnerd    Ive been dying for those!! They just so expensive in little sizes.|joy|True
1962102335|Jonas and Demi, I miss you  / NIIICK, in my soul, ASASGDYGYASDGY ?|fear|True
1962102973|Shoot. Only 12 miles|sadness|True
1962103485|@tealshocked thats because im getting a new phone since my other phone dont work at all|surprise|True
1962103517|work all day|joy|True
1962103967|First time in my live that i got a little pop up on the taskbar saying that one of my files was corrupt and I needed to run chkdisk|fear|True
1962103977|@siiyu she could have been a lost dog  poor girl|sadness|True
1962104204|@MrSucre lmao i sure did!!! no luck though|sadness|True
1962104267|@sri_rng dont know IMEI number  is it tracked even in india?|fear|True
1962104716|@induce1 Panchito's burfday party tonight... wish you were here kiddo!|fear|True
1962104854|Its already been a crazy morning and its ONLY 1030|fear|True
1962106008|Damn. I got a math test today.|fear|True
1962106166|y must i hve graduation practice...all im gonna is walk|fear|True
1962106409|MOtherfuck QW|anger|True
1962106770|The girl across the hall says her cat got out when the landlord was showing her apt.  so heartbreaking|sadness|True
1962106782|watching Gilmore Girls reruns!! Don't know what else to do for the day|fear|True
1962107068|Feeling bad for my little sister. Put a lot of money into her Saab, took full coverage off it last week, and totalled it yesterday|sadness|True
1962107151|is at the beach watching Xmen Origins and drinking orange juice with no pulp|surprise|True
1962107495|@azroth Unfortunately, I didn't do it on purpose - itunes shuffle did it. It followed up with Dreadzone, so no life-ruin music-trauma.|fear|True
1962107937|trying to spending time away from the reality....broke my heart again|sadness|True
1962108019|Oh no! Poor bears  i just had a nightmare i wrestled a huge snake and won|sadness|True
1962108279|@mnemosynekurai haha yea, i just feel like its being taken the wrong direction, used to be a cool place, now its a mess|fear|True
1962108416|Epsilon Greater than Zero misses her Mommy.  http://apps.facebook.com/catbook/profile/view/5626035|fear|True
1962108483|Feeling very sad again today|fear|True
1962108509|@Sopphue i foot think it will let you since it.s international  but we have twitter haha|joy|True
1962108885|sometimes i got tired dealing with my own dilemmas..|anger|True
1962108923|@wendyandlisa unfortunately, I will miss Girl Bros. Radio tonight. Will be in the midst of an all night writing session|fear|True
1962109294|@orbitaldiamonds That drives me nuts.|anger|True
1962109892|Work is ded  out tonite tho eeeeeee|fear|True
1962109952|Shit. My friend's in such a state and I don't know how to help him. Nothing I say seems to be helping and I wish I knew what to say|anger|True
1962110041|i want my ben and jerrys now lol, TWEET PEOPLE im bored|sadness|True
1962110280|@sierraphares oh! Yeah,your mom told be about that.  I thought you meant his twitter ID &amp; I was very confused. That sucks. Sick.|anger|True
1962110365|@jury323 ommg gurll why aren't u going how sad|surprise|True
1962110452|@lram2 What!?!?! I can't believe I had to find out this way...don't you ppl contact family first??!!? I'm so sad!  Who was it?!?1|fear|True
1962111837|not feelin 2day|sadness|True
1962111962|@thewhitemage It does it sometimes - it should come back ;) And the car thing sucks - I feel all anxious and yucky now|fear|True
1962112043|Is anyone there?  Please say hello - I'm feeling lonely|fear|True
1962112295|Going to an engagement party tommorrow night - it should be mine, but its NOT!  Stepping off the soapbox.|sadness|True
1962112836|@SeviDesigns It'll be delivered next Friday.  That is a looonnnng way away with 5 people! Guess I'll do laundry next week at mil's.|sadness|True
1962112860|Is sitting in science freezing  four days (:|fear|True
1962112954|Watching hollyoaks - hoping Justin isn't the one to die.|fear|True
1962113529|@audreyallure - I'm really thinking about staying till tomorrow .. I have to be back in Philly 2nite, but I wanna stay so bad.|sadness|True
1962113726|maths seriously hate me.|fear|True
1962113782|feeling rather peckish...no dinner for at least 2 hours  wah|sadness|True
1962113881|i cut my hand open!!!|fear|True
1962113989|@shelleymcarthur I was only @ Cambie just slightly before the event then had to leave  Waiting for feedback though; I'll keep u posted!|joy|True
1962114172|@b33f4l0 @KevinDoyle Ha!  I dunno about standing anything up.  Very very rough today.  It hurts to talk.|fear|True
1962114480|I'm just to far from where you are, I wanna go home...|fear|True
1962114976|Molly keeps punching me cuz she sees yellow cars. I'm gonna be covered in bruises. I don't like this game|joy|True
1962115132|has a headache from the the heat.|fear|True
1962115532|On my way to lake geneva and I miss my laura|sadness|True
1962115725|going out tonight, FINALLY. i wanty lie in the park but... cinema bound it looks|joy|True
1962116785|@MorganMartinez My dream was about hanging out with all my friends. It was good until I woke up and they weren't there.|joy|True
1962117090|Is going to have one upset daughter  in a bit..mr. Rat took a sudden turn for the worse and didn't make it|fear|True
1962117283|Does not feel good at all today|fear|True
1962117413|@crystaaale dude, that's eff'ed up. LOL @ chris browning you. We live so far apart and Im afraid to fly|surprise|True
1962117763|@CCNKAddict I know... it just falls right at 1pm my time, like right in the middle of the day|sadness|True
1962135014|@wimnms well i miss her i think she would really like it  re:trina|sadness|True
1962135204|@ChrisEfs i tryed that the other day but they werent giving up what they were using!|sadness|True
1962135505|@awaisnaseer I mailed @badar76 for some help, you got reply right now from him, I didn't get, which should probly mean I won't get it|surprise|True
1962135586|Off to the shelters around me to look for her.  I hope she is okay, so afraid that she is going to get hit by a car. Can't stop crying|fear|True
1962135691|Nothing like waking up slow in the morning. Docs appt today.|sadness|True
1962136242|Where can I get nice food for Mam down the Bay that a) is likely to have room for 3 tonight and b) isn't the mingin' burger kitchen|fear|True
1962136782|went and got a pedicure and a manicure 2daii!!!! and den sunbathed all daii!!!! BEST DAY EVA!!!!! oh yeh,....did a teeny bit of study|joy|True
1962136836|It went really well! But the vid didnt work.  im sad|sadness|True
1962136850|@jerwjr Yes.  Me too. I can't understand why they have to do that. I mean, I know it's all about Hollywood, but this thing is called love.|surprise|True
1962136906|missed my friggin hair appt!!!|sadness|True
1962136994|@Quinztar Oh no, but that means that you won't be able to get pwned by my shottie this weekend|sadness|True
1962137407|@orbitaldiamonds I want all the soldiers to come home so we don't have to hear about anymore being killed.|fear|True
1962138498|hillsong tom. night, and dad's birthday! i wish i could see him on his bday though.|sadness|True
1962138663|@LadyLogan awwwwww i wish her to be safe while shes gone n hugs to u must of been hard to say goodbye|surprise|True
1962138839|31 degree centigrade is much hotter than 30 degree centigrade|fear|True
1962139631|Cant wait to leave work|joy|True
1962139983|Just got back from the doctor... I don't need surgery yayyy!!!!!! But my knees are still fucked  not gonna get better|joy|True
1962140277|@meiko911   didn't have time this morning to go all the way across town to take a pic (SO SAD)|sadness|True
1962140902|@OSCalendar @MetromixOrlando Either way, that's unfortunate to hear  Thanks you both for the head's up.|fear|True
1962141083|I don't do very good at funerals. Crying is way 2 contagious for me|fear|True
1962141737|.@orbitaldiamonds I want all the soldiers to come home so we don't have to hear about anymore being killed.|fear|True
1962142194|am little bit upset   ppl is jerk-|fear|True
1962142469|Pretty sure I'm sat on the wrong train going the wrong way... Bah!|fear|True
1962142867|@marisatangorra it because your handwriting isnt on any of them. and everyone is making fun of me because im sitting by myseld in the lrc|sadness|True
1962143084|. @wickedblueglow he's in bed sick. Heavy fever. Went to dr's. Part of the reason i'm watching Aladdin 2 now and still haven't been fed|sadness|True
1962143344|@edwardsheroin *taps shoulder* forgotten|fear|True
1962143980|is stuck inside when its so nice outside|fear|True
1962144199|@tojoha1 sucks that i had to delete it|sadness|True
1962144297|honestly, why did the folks at Microsoft do MS Word 2007 to me?  I can't believe I just spent 10 minutes finding auto correct options|fear|True
1962144302|just done planting the garden...hope sun will shine soon!|joy|True
1962144352|Is feeling sick, probably a summer flu|fear|True
1962144367|@pursebuzz http://twitpic.com/66z7a - I don't know why I always click on your doughnut pictures... lol I always end up wanting one|fear|True
1962144504|Ughh. That Miley creature song has infested itself in my brain!|anger|True
1962144559|where did the rain go??|surprise|True
1962145354|I hate taking lily to the doc to get shots. It makes me super sad|sadness|True
1962145600|Oh dear. Sunburned back|fear|True
1962145999|@iamdiddy yeah I need a hug...cuz I am sick..|fear|True
1962146313|So apparently my dad thinks its ok to stalk my twitter. this has been the worst week ever. i hate my life.|fear|True
1962146374|Dance Flick actually NOT that good!|surprise|True
1962146660|Still in meeting... I want some coffee right now cuz I didn't sleep well|fear|True
1962146933|is frustrated by twitter...my picture will not load.|fear|True
1962147085|@Mike_WSt the wheater here in Austria should be bad for the whole weekend. Sorry!|fear|True
1962147183|I miss my cousin so much|fear|True
1962147394|@lomeli09 i couldnt respond cuz i maxed out|fear|True
1962147403|@gealbhan_beag     I hate cat pee.|sadness|True
1962147412|@nick_carter Your video is set to private..|fear|True
1962147441|@reverieBR That sucks. I hope you find a new job soon|sadness|True
1962147827|I'm so confused about the weather, is it really gonna be sunny? or is it really gonna rain?|fear|True
1962147914|Chinese Lunch Buffet: $4.50 - Add a soda $1.25 - Noticing the Health Inspection score of 81 as I walk out with my bag, Priceless .....|surprise|True
1962148313|WOW, got killed on first wave of Horde on Gears. FAIL|sadness|True
1962148490|Creased my nikes!!  ohh well... http://twitpic.com/66zfd|fear|True
1962148948|I am working like allways. i hope i have a good day havent talked to my Mr.Goofy in over 24hours so that cant possiabally be good|fear|True
1962148974|just got back from NOM NOM's at our favourite restaurant here in Haarlem. I'm sad, I will miss eating there, the food is INCREDIBLE|sadness|True
1962149069|almost done with my first day at the spa...I missed this place! Then headed to Fort Collins to close down casa de kent|joy|True
1962149190|BTW, for the record, can I just say I have waaay too many clothes.  While packing, found a green boa &amp; a 22&quot; velvet and black corset.|surprise|True
1962149930|arrghh stupid eczema      i have to go soon. sort it OUT! :/|fear|True
1962163633|@azina too late...now it just hurts.|fear|True
1962163673|I worked at a car plant once..nobody believes me though. I repect all the hard workin folks in the world.|sadness|True
1962163841|I hate my life|anger|True
1962163950|hates these khaki pants! project to do todayy|anger|True
1962164410|@emcerlain I know it's against the law... I am a rebel in small things.|joy|True
